DATE,TIME ,DATE & TIME,IMPORT,EXPORT,NORMALISED GHI,GHI,AIR TEMP,CLOUD OPACITY,RELATIVE HUMIDITY,WIND DIRECTION (10m),WIND SPEED (10m)
04-Jun-22,23:00:00,04/06/2022   23:00,1.3570,0.0000,0.0000,0,26,45.2,80.6,85,2.3
04-Jun-22,23:30:00,04/06/2022   23:30,1.1750,0.0000,0.0000,0,25.9,21.1,81.7,80,2.3
05-Jun-22,0:00:00,05/06/2022   00:00,0.6430,0.0000,0.0000,0,25.7,45.7,82.9,75,2.4
05-Jun-22,0:30:00,05/06/2022   00:30,0.7030,0.0000,0.0000,0,25.5,56,84.1,74,2.5
05-Jun-22,1:00:00,05/06/2022   01:00,0.4360,0.0000,0.0000,0,25.3,53.5,85.2,75,2.6
05-Jun-22,1:30:00,05/06/2022   01:30,0.2870,0.0000,0.0000,0,25.2,72.7,86,74,2.6
05-Jun-22,2:00:00,05/06/2022   02:00,0.2510,0.0000,0.0000,0,25,55.2,86.5,71,2.6
05-Jun-22,2:30:00,05/06/2022   02:30,0.2690,0.0000,0.0000,0,24.9,48,87,67,2.5
05-Jun-22,3:00:00,05/06/2022   03:00,0.2770,0.0000,0.0000,0,24.8,44.7,87.4,64,2.4
05-Jun-22,3:30:00,05/06/2022   03:30,0.2510,0.0000,0.0000,0,24.7,24.6,87.7,64,2.3
05-Jun-22,4:00:00,05/06/2022   04:00,0.5150,0.0000,0.0000,0,24.6,59.5,87.8,68,2.2
05-Jun-22,4:30:00,05/06/2022   04:30,0.2940,0.0000,0.0000,0,24.6,83.4,87.9,70,2.1
05-Jun-22,5:00:00,05/06/2022   05:00,0.2650,0.0000,0.0000,0,24.5,76.3,88.1,72,2.1
05-Jun-22,5:30:00,05/06/2022   05:30,0.2400,0.0000,0.0000,0,24.5,41.2,88.4,71,2
05-Jun-22,6:00:00,05/06/2022   06:00,0.2350,0.0000,0.0000,0,24.5,45.4,88.9,68,2
05-Jun-22,6:30:00,05/06/2022   06:30,0.2420,0.0000,0.0000,0,24.5,47.6,89.2,64,2
05-Jun-22,7:00:00,05/06/2022   07:00,0.2260,0.0000,0.0000,0,24.4,28.5,89.4,57,1.9
05-Jun-22,7:30:00,05/06/2022   07:30,0.2060,0.0000,0.0326,20,24.6,9.3,89.2,49,1.7
05-Jun-22,8:00:00,05/06/2022   08:00,0.0810,0.0040,0.1665,102,24.9,0,88.6,39,1.6
05-Jun-22,8:30:00,05/06/2022   08:30,0.0180,0.0630,0.3378,207,25.4,0.2,87,34,1.4
05-Jun-22,9:00:00,05/06/2022   09:00,0.0000,0.3300,0.5190,318,26.1,0.5,84.6,34,1.2
05-Jun-22,9:30:00,05/06/2022   09:30,0.0000,0.5000,0.7018,430,26.7,0,81.8,26,0.7
05-Jun-22,10:00:00,05/06/2022   10:00,0.0010,0.6190,0.8699,533,27.4,0.2,78.6,323,0.3
05-Jun-22,10:30:00,05/06/2022   10:30,0.0000,0.5760,0.8405,515,27.8,17.7,76.5,270,0.7
05-Jun-22,11:00:00,05/06/2022   11:00,0.0270,0.4420,0.8601,527,28.1,26.2,75.4,263,1.2
05-Jun-22,11:30:00,05/06/2022   11:30,0.0000,0.8890,0.8928,547,28.3,30,74.3,260,1.5
05-Jun-22,12:00:00,05/06/2022   12:00,0.0530,0.0050,0.3558,218,28.6,73.8,73.3,260,1.7
05-Jun-22,12:30:00,05/06/2022   12:30,0.0050,0.2070,0.6251,383,28.9,56.4,71.6,259,1.8
05-Jun-22,13:00:00,05/06/2022   13:00,0.0700,0.0650,0.6724,412,29.2,54.1,69.4,258,1.9
05-Jun-22,13:30:00,05/06/2022   13:30,0.0140,0.0440,0.3705,227,29.4,74.9,67.9,257,2.1
05-Jun-22,14:00:00,05/06/2022   14:00,0.0000,0.1390,0.5663,347,29.5,61.1,66.9,256,2.6
05-Jun-22,14:30:00,05/06/2022   14:30,0.0000,0.2660,0.6561,402,29.5,53.4,66.3,253,2.7
05-Jun-22,15:00:00,05/06/2022   15:00,0.0000,0.3590,0.6382,391,29.5,52.1,66.2,249,2.5
05-Jun-22,15:30:00,05/06/2022   15:30,0.4560,0.0530,0.7296,447,29.4,40.7,66.4,243,2.3
05-Jun-22,16:00:00,05/06/2022   16:00,0.4320,0.0000,0.9319,571,29.3,15.6,66.9,236,2.1
05-Jun-22,16:30:00,05/06/2022   16:30,0.0450,0.4000,0.8993,551,29.1,6.6,67.7,225,1.9
05-Jun-22,17:00:00,05/06/2022   17:00,0.0000,0.4700,0.3966,243,28.8,51.8,68.9,213,1.8
05-Jun-22,17:30:00,05/06/2022   17:30,0.0100,0.0980,0.0669,41,28.6,89.4,70.6,200,1.7
05-Jun-22,18:00:00,05/06/2022   18:00,0.4690,0.0000,0.0310,19,28.3,93,72.8,185,1.5
05-Jun-22,18:30:00,05/06/2022   18:30,0.1380,0.0000,0.0261,16,27.9,89.2,74.9,170,1.6
05-Jun-22,19:00:00,05/06/2022   19:00,0.1710,0.0000,0.0196,12,27.3,74.4,77,160,1.8
05-Jun-22,19:30:00,05/06/2022   19:30,0.2780,0.0000,0.0049,3,26.9,52.4,78.2,151,1.8
05-Jun-22,20:00:00,05/06/2022   20:00,0.6710,0.0000,0.0000,0,26.5,85.7,78.6,142,1.7
05-Jun-22,20:30:00,05/06/2022   20:30,1.3270,0.0000,0.0000,0,26.3,78.3,78.6,135,1.6
05-Jun-22,21:00:00,05/06/2022   21:00,1.4460,0.0000,0.0000,0,26.3,68.6,78.2,128,1.5
05-Jun-22,21:30:00,05/06/2022   21:30,1.3710,0.0000,0.0000,0,26.2,78.4,78.2,117,1.4
05-Jun-22,22:00:00,05/06/2022   22:00,1.3070,0.0000,0.0000,0,26.1,79.3,78.3,104,1.4
05-Jun-22,22:30:00,05/06/2022   22:30,1.2830,0.0000,0.0000,0,26,64.7,78.5,94,1.4
05-Jun-22,23:00:00,05/06/2022   23:00,1.3030,0.0000,0.0000,0,25.9,52.9,78.7,89,1.5
05-Jun-22,23:30:00,05/06/2022   23:30,0.6100,0.0000,0.0000,0,25.8,19.4,78.9,84,1.6
06-Jun-22,0:00:00,06/06/2022   00:00,0.5800,0.0000,0.0000,0,25.7,31.9,79.2,79,1.6
06-Jun-22,0:30:00,06/06/2022   00:30,0.5780,0.0000,0.0000,0,25.6,19.6,79.4,76,1.7
06-Jun-22,1:00:00,06/06/2022   01:00,0.3180,0.0000,0.0000,0,25.5,22.1,79.6,76,1.7
06-Jun-22,1:30:00,06/06/2022   01:30,0.2920,0.0000,0.0000,0,25.4,20,79.7,75,1.7
06-Jun-22,2:00:00,06/06/2022   02:00,0.2680,0.0000,0.0000,0,25.2,21.1,79.6,74,1.6
06-Jun-22,2:30:00,06/06/2022   02:30,0.2860,0.0000,0.0000,0,25.1,24.9,79.7,74,1.6
06-Jun-22,3:00:00,06/06/2022   03:00,0.2750,0.0000,0.0000,0,25,24.2,79.9,74,1.5
06-Jun-22,3:30:00,06/06/2022   03:30,0.2900,0.0000,0.0000,0,24.9,20.6,80.1,72,1.5
06-Jun-22,4:00:00,06/06/2022   04:00,0.3420,0.0000,0.0000,0,24.9,18.5,80.1,69,1.5
06-Jun-22,4:30:00,06/06/2022   04:30,0.2850,0.0000,0.0000,0,24.8,18.9,80.3,67,1.5
06-Jun-22,5:00:00,06/06/2022   05:00,0.2850,0.0000,0.0000,0,24.6,18.5,80.7,67,1.6
06-Jun-22,5:30:00,06/06/2022   05:30,0.2120,0.0000,0.0000,0,24.5,17.9,81.2,67,1.6
06-Jun-22,6:00:00,06/06/2022   06:00,0.3070,0.0000,0.0000,0,24.4,16.5,81.7,69,1.7
06-Jun-22,6:30:00,06/06/2022   06:30,0.2720,0.0000,0.0000,0,24.3,25.5,82.1,66,1.7
06-Jun-22,7:00:00,06/06/2022   07:00,0.2260,0.0000,0.0000,0,24.2,27.3,82.3,59,1.7
06-Jun-22,7:30:00,06/06/2022   07:30,0.2230,0.0000,0.0326,20,24.4,7.3,82.6,62,1.6
06-Jun-22,8:00:00,06/06/2022   08:00,0.1180,0.0010,0.1697,104,24.9,0,83.1,75,1.5
06-Jun-22,8:30:00,06/06/2022   08:30,0.0180,0.0460,0.3427,210,25.6,0,82,91,1.5
06-Jun-22,9:00:00,06/06/2022   09:00,0.0000,0.2900,0.5255,322,26.5,0,79.4,111,1.5
06-Jun-22,9:30:00,06/06/2022   09:30,0.0000,0.4510,0.7051,432,27.3,0,77,126,1.6
06-Jun-22,10:00:00,06/06/2022   10:00,0.0000,0.5800,0.8422,516,28,3.5,74.8,138,1.8
06-Jun-22,10:30:00,06/06/2022   10:30,0.0010,0.6510,0.8944,548,28.6,13.3,72.5,149,2
06-Jun-22,11:00:00,06/06/2022   11:00,0.0000,0.9090,1.0543,646,29.2,9.4,70.3,156,2.4
06-Jun-22,11:30:00,06/06/2022   11:30,0.2760,0.2870,1.1572,709,29.5,9.6,68.7,162,2.6
06-Jun-22,12:00:00,06/06/2022   12:00,0.0340,1.0120,1.1751,720,29.7,14.3,67.7,168,2.7
06-Jun-22,12:30:00,06/06/2022   12:30,0.0320,0.6470,1.2094,741,29.9,15.8,67,169,2.8
06-Jun-22,13:00:00,06/06/2022   13:00,0.1710,0.4200,1.3269,813,30.1,9.8,66.4,168,2.9
06-Jun-22,13:30:00,06/06/2022   13:30,0.1410,0.2330,1.3155,806,30.1,11.2,65.7,167,3.1
06-Jun-22,14:00:00,06/06/2022   14:00,0.0020,0.7570,1.3857,849,30.2,5.1,64.9,165,3.2
06-Jun-22,14:30:00,06/06/2022   14:30,0.0000,1.2650,1.3432,823,30.2,5,64.5,165,3.3
06-Jun-22,15:00:00,06/06/2022   15:00,0.0000,1.1910,1.3122,804,30.1,1.9,64.4,164,3.2
06-Jun-22,15:30:00,06/06/2022   15:30,0.0000,0.8570,1.2225,749,30.1,1.4,64.4,163,3.2
06-Jun-22,16:00:00,06/06/2022   16:00,0.1180,0.4730,1.0592,649,30,5.2,64.4,161,3.1
06-Jun-22,16:30:00,06/06/2022   16:30,0.4170,0.0000,0.8487,520,29.9,12.7,64.7,157,3.1
06-Jun-22,17:00:00,06/06/2022   17:00,0.6600,0.0000,0.6496,398,29.8,20.1,65.4,153,3
06-Jun-22,17:30:00,06/06/2022   17:30,0.8670,0.0000,0.4407,270,29.6,31.5,66.8,148,3
06-Jun-22,18:00:00,06/06/2022   18:00,0.9570,0.0000,0.1159,71,29.4,75.7,69,145,2.9
06-Jun-22,18:30:00,06/06/2022   18:30,1.1570,0.0000,0.0261,16,28.9,90.6,71.5,141,2.9
06-Jun-22,19:00:00,06/06/2022   19:00,1.2180,0.0000,0.0098,6,28.1,87.5,74.3,138,3
06-Jun-22,19:30:00,06/06/2022   19:30,0.5190,0.0000,0.0033,2,27.5,68.8,76,133,3
06-Jun-22,20:00:00,06/06/2022   20:00,1.3910,0.0000,0.0000,0,27.2,84.5,76.6,124,3.1
06-Jun-22,20:30:00,06/06/2022   20:30,1.3340,0.0000,0.0000,0,26.9,75.1,77,120,3.1
06-Jun-22,21:00:00,06/06/2022   21:00,0.6690,0.0000,0.0000,0,26.9,70.4,77.3,120,3.1
06-Jun-22,21:30:00,06/06/2022   21:30,0.6760,0.0000,0.0000,0,26.7,70.5,78,117,3
06-Jun-22,22:00:00,06/06/2022   22:00,0.7040,0.0000,0.0000,0,26.6,85.8,79.1,109,2.8
06-Jun-22,22:30:00,06/06/2022   22:30,0.3870,0.0000,0.0000,0,26.3,65.8,80.3,104,2.8
06-Jun-22,23:00:00,06/06/2022   23:00,0.5310,0.0000,0.0000,0,26.1,27.1,81.6,101,2.7
06-Jun-22,23:30:00,06/06/2022   23:30,0.3380,0.0000,0.0000,0,25.9,18.9,82.9,101,2.6
07-Jun-22,0:00:00,07/06/2022   00:00,0.5280,0.0000,0.0000,0,25.7,16.9,84.4,102,2.6
07-Jun-22,0:30:00,07/06/2022   00:30,0.3690,0.0000,0.0000,0,25.6,16.9,84.9,104,2.4
07-Jun-22,1:00:00,07/06/2022   01:00,0.2880,0.0000,0.0000,0,25.6,18,84.7,105,2.2
07-Jun-22,1:30:00,07/06/2022   01:30,0.2680,0.0000,0.0000,0,25.5,17.9,84.7,103,2.1
07-Jun-22,2:00:00,07/06/2022   02:00,0.2900,0.0000,0.0000,0,25.3,17.4,84.8,97,2
07-Jun-22,2:30:00,07/06/2022   02:30,0.2210,0.0000,0.0000,0,25.2,16.9,84.9,95,2
07-Jun-22,3:00:00,07/06/2022   03:00,0.2760,0.0000,0.0000,0,25.2,16.9,84.9,95,2
07-Jun-22,3:30:00,07/06/2022   03:30,0.2830,0.0000,0.0000,0,25.1,16.2,85.1,93,2
07-Jun-22,4:00:00,07/06/2022   04:00,0.5300,0.0000,0.0000,0,25,15.9,85.5,89,2
07-Jun-22,4:30:00,07/06/2022   04:30,0.5160,0.0000,0.0000,0,24.9,16.3,85.7,84,1.8
07-Jun-22,5:00:00,07/06/2022   05:00,0.2770,0.0000,0.0000,0,24.9,16.8,85.7,77,1.5
07-Jun-22,5:30:00,07/06/2022   05:30,0.2820,0.0000,0.0000,0,24.8,17,86.1,70,1.5
07-Jun-22,6:00:00,07/06/2022   06:00,0.3110,0.0000,0.0000,0,24.6,15.6,86.9,65,1.5
07-Jun-22,6:30:00,07/06/2022   06:30,0.2700,0.0000,0.0000,0,24.5,15.4,87.3,68,1.5
07-Jun-22,7:00:00,07/06/2022   07:00,0.2900,0.0000,0.0000,0,24.4,14.8,87.5,79,1.3
07-Jun-22,7:30:00,07/06/2022   07:30,0.2500,0.0000,0.0326,20,24.7,5.4,86.4,89,1.2
07-Jun-22,8:00:00,07/06/2022   08:00,0.1510,0.0000,0.1665,102,25.4,0,84.2,98,1
07-Jun-22,8:30:00,07/06/2022   08:30,0.0060,0.1110,0.3378,207,26,0.2,81.8,111,1
07-Jun-22,9:00:00,07/06/2022   09:00,0.0000,0.2770,0.5157,316,26.7,1.1,79.1,123,1.2
07-Jun-22,9:30:00,07/06/2022   09:30,0.0000,0.5050,0.6528,400,27.4,6.2,76.3,140,1.3
07-Jun-22,10:00:00,07/06/2022   10:00,0.0000,0.4990,0.5990,367,28.1,30.6,73.4,162,1.5
07-Jun-22,10:30:00,07/06/2022   10:30,0.0210,0.1220,0.5957,365,28.6,41.7,71,178,1.8
07-Jun-22,11:00:00,07/06/2022   11:00,0.0790,0.0530,0.2497,153,29,78.6,69,190,2.2
07-Jun-22,11:30:00,07/06/2022   11:30,0.2020,0.0000,0.0718,44,29.4,94.4,67.6,198,2.5
07-Jun-22,12:00:00,07/06/2022   12:00,0.2010,0.0010,0.0751,46,29.6,94.5,66.7,204,2.5
07-Jun-22,12:30:00,07/06/2022   12:30,0.0000,0.5700,0.6169,378,29.8,57.2,66.3,209,2.6
07-Jun-22,13:00:00,07/06/2022   13:00,0.0000,1.5710,1.2828,786,29.8,12.5,66.4,211,2.8
07-Jun-22,13:30:00,07/06/2022   13:30,0.0000,1.1400,1.4167,868,29.7,4,67.1,213,2.8
07-Jun-22,14:00:00,07/06/2022   14:00,0.0000,1.5500,1.4526,890,29.5,0.2,68.4,216,2.7
07-Jun-22,14:30:00,07/06/2022   14:30,0.0000,1.2980,1.4085,863,29.3,0,68.7,218,2.5
07-Jun-22,15:00:00,07/06/2022   15:00,0.0000,0.5320,1.3106,803,29.3,1.8,67.9,218,2.2
07-Jun-22,15:30:00,07/06/2022   15:30,0.2230,0.0610,1.0723,657,29.3,13.2,66.9,220,1.9
07-Jun-22,16:00:00,07/06/2022   16:00,0.2020,0.0790,0.8422,516,29.3,24.2,65.7,221,1.5
07-Jun-22,16:30:00,07/06/2022   16:30,0.0200,0.3170,0.7769,476,29.2,19.3,64.8,222,1.2
07-Jun-22,17:00:00,07/06/2022   17:00,0.0000,0.2990,0.7116,436,29.1,11.8,64.4,220,0.9
07-Jun-22,17:30:00,07/06/2022   17:30,0.0000,0.1500,0.5402,331,29.1,14.6,64.7,230,0.5
07-Jun-22,18:00:00,07/06/2022   18:00,0.0060,0.0510,0.3542,217,29,21.4,65.6,297,0.3
07-Jun-22,18:30:00,07/06/2022   18:30,0.2620,0.0030,0.1828,112,28.7,33.6,67.4,325,0.4
07-Jun-22,19:00:00,07/06/2022   19:00,0.3460,0.0000,0.0653,40,28,34,70.1,313,0.4
07-Jun-22,19:30:00,07/06/2022   19:30,0.9760,0.0000,0.0065,4,27.5,21.2,72,312,0.5
07-Jun-22,20:00:00,07/06/2022   20:00,1.4450,0.0000,0.0000,0,27.1,22.2,73.1,318,0.6
07-Jun-22,20:30:00,07/06/2022   20:30,1.5280,0.0000,0.0000,0,26.9,24.1,74,325,0.7
07-Jun-22,21:00:00,07/06/2022   21:00,1.5140,0.0000,0.0000,0,26.8,36.3,74.8,333,0.9
07-Jun-22,21:30:00,07/06/2022   21:30,0.7640,0.0000,0.0000,0,26.6,25.2,76,336,1.1
07-Jun-22,22:00:00,07/06/2022   22:00,0.6490,0.0000,0.0000,0,26.4,26.9,77.6,337,1.3
07-Jun-22,22:30:00,07/06/2022   22:30,0.5880,0.0000,0.0000,0,26.2,23.9,79,339,1.4
07-Jun-22,23:00:00,07/06/2022   23:00,0.3920,0.0000,0.0000,0,26,23.9,80.2,341,1.4
07-Jun-22,23:30:00,07/06/2022   23:30,0.3290,0.0000,0.0000,0,25.9,38.9,81,346,1.4
08-Jun-22,0:00:00,08/06/2022   00:00,0.5330,0.0000,0.0000,0,25.8,40.1,81.2,352,1.2
08-Jun-22,0:30:00,08/06/2022   00:30,0.6020,0.0000,0.0000,0,25.7,44.9,81.4,355,1.1
08-Jun-22,1:00:00,08/06/2022   01:00,0.2880,0.0000,0.0000,0,25.7,25.7,81.6,355,1.1
08-Jun-22,1:30:00,08/06/2022   01:30,0.3030,0.0000,0.0000,0,25.6,22.4,81.7,354,1.2
08-Jun-22,2:00:00,08/06/2022   02:00,0.3130,0.0000,0.0000,0,25.6,47,81.6,352,1.3
08-Jun-22,2:30:00,08/06/2022   02:30,0.2960,0.0000,0.0000,0,25.5,64.9,81.8,354,1.4
08-Jun-22,3:00:00,08/06/2022   03:00,0.2840,0.0000,0.0000,0,25.3,85.7,82.3,358,1.5
08-Jun-22,3:30:00,08/06/2022   03:30,0.2900,0.0000,0.0000,0,25.2,88.5,82.6,2,1.6
08-Jun-22,4:00:00,08/06/2022   04:00,0.2650,0.0000,0.0000,0,25.1,92.1,82.9,5,1.7
08-Jun-22,4:30:00,08/06/2022   04:30,0.2740,0.0000,0.0000,0,25.1,92,82.6,6,1.8
08-Jun-22,5:00:00,08/06/2022   05:00,0.2460,0.0000,0.0000,0,25.3,89.4,81.8,4,1.8
08-Jun-22,5:30:00,08/06/2022   05:30,0.2690,0.0000,0.0000,0,25.4,89.2,81.3,1,1.9
08-Jun-22,6:00:00,08/06/2022   06:00,0.2840,0.0000,0.0000,0,25.4,89.4,81.1,356,2
08-Jun-22,6:30:00,08/06/2022   06:30,0.2230,0.0000,0.0000,0,25.4,82.1,81.2,354,1.9
08-Jun-22,7:00:00,08/06/2022   07:00,0.2480,0.0000,0.0000,0,25.3,72.7,81.5,354,1.8
08-Jun-22,7:30:00,08/06/2022   07:30,0.2630,0.0000,0.0196,12,25.3,37.1,81.8,356,1.8
08-Jun-22,8:00:00,08/06/2022   08:00,0.2110,0.0000,0.0865,53,25.5,45.3,82,359,2
08-Jun-22,8:30:00,08/06/2022   08:30,0.3800,0.0000,0.1502,92,26,55.8,80.7,3,2
08-Jun-22,9:00:00,08/06/2022   09:00,0.8470,0.0000,0.4146,254,26.7,20.4,78,9,1.9
08-Jun-22,9:30:00,08/06/2022   09:30,0.0770,0.3830,0.6039,370,27.4,12.8,74.9,6,1.7
08-Jun-22,10:00:00,08/06/2022   10:00,0.0000,0.5190,0.7524,461,28.2,12.6,71.5,349,1.4
08-Jun-22,10:30:00,08/06/2022   10:30,0.0000,0.4000,0.6545,401,28.8,35.3,68.6,322,1.4
08-Jun-22,11:00:00,08/06/2022   11:00,0.0000,0.3250,0.5843,358,29.3,49.4,66.3,296,1.7
08-Jun-22,11:30:00,08/06/2022   11:30,0.0500,0.7610,0.7002,429,29.7,44.7,64.9,284,2.1
08-Jun-22,12:00:00,08/06/2022   12:00,0.0000,0.5440,0.6643,407,29.9,51.1,64.4,278,2.4
08-Jun-22,12:30:00,08/06/2022   12:30,0.0000,0.7960,0.5206,319,30,63.4,64.5,273,2.6
08-Jun-22,13:00:00,08/06/2022   13:00,0.0000,0.7320,0.3770,231,30,74.1,65.3,269,2.9
08-Jun-22,13:30:00,08/06/2022   13:30,0.0000,0.2960,0.5533,339,30,62.2,66.1,272,3.2
08-Jun-22,14:00:00,08/06/2022   14:00,0.0000,0.3190,0.4292,263,29.9,70.3,66.9,278,3.7
08-Jun-22,14:30:00,08/06/2022   14:30,0.0040,0.1130,0.5565,341,29.7,59.9,67.6,282,4
08-Jun-22,15:00:00,08/06/2022   15:00,0.0370,0.6340,1.1359,696,29.6,14,68.1,285,4
08-Jun-22,15:30:00,08/06/2022   15:30,0.1400,0.1270,1.0674,654,29.5,12.6,68.6,287,4
08-Jun-22,16:00:00,08/06/2022   16:00,0.1430,0.0030,1.0919,669,29.4,0.6,69.1,289,3.9
08-Jun-22,16:30:00,08/06/2022   16:30,0.0810,0.4260,0.9499,582,29.3,0.7,69.7,290,3.9
08-Jun-22,17:00:00,08/06/2022   17:00,0.0000,0.2980,0.7899,484,29.2,0.7,70.5,290,3.8
08-Jun-22,17:30:00,08/06/2022   17:30,0.0000,0.1150,0.6218,381,28.9,0,72.5,289,3.7
08-Jun-22,18:00:00,08/06/2022   18:00,0.0270,0.0400,0.4390,269,28.6,0.4,75.7,287,3.4
08-Jun-22,18:30:00,08/06/2022   18:30,0.2990,0.0000,0.2628,161,28.1,0.6,78.4,286,3.2
08-Jun-22,19:00:00,08/06/2022   19:00,0.3040,0.0000,0.0914,56,27.5,18.4,80.7,286,2.9
08-Jun-22,19:30:00,08/06/2022   19:30,0.6610,0.0000,0.0065,4,27,26.6,81.9,286,2.8
08-Jun-22,20:00:00,08/06/2022   20:00,1.4090,0.0000,0.0000,0,26.6,29.3,82.1,285,2.7
08-Jun-22,20:30:00,08/06/2022   20:30,1.3840,0.0000,0.0000,0,26.4,23.7,82.2,287,2.7
08-Jun-22,21:00:00,08/06/2022   21:00,1.4800,0.0000,0.0000,0,26.3,23.6,82.1,292,2.6
08-Jun-22,21:30:00,08/06/2022   21:30,1.5660,0.0000,0.0000,0,26.2,23.7,82.5,297,2.5
08-Jun-22,22:00:00,08/06/2022   22:00,1.3410,0.0000,0.0000,0,26,31.9,83.2,302,2.3
08-Jun-22,22:30:00,08/06/2022   22:30,0.7260,0.0000,0.0000,0,25.8,61.3,83.7,308,2.1
