DATE,TIME ,DATE & TIME,IMPORT,EXPORT,NORMALISED GHI,GHI,AIR TEMP,CLOUD OPACITY,RELATIVE HUMIDITY,WIND DIRECTION (10m),WIND SPEED (10m)
08-Jun-22,23:00:00,08/06/2022   23:00,0.3520,0.0000,0.0000,0,25.5,72.4,84.1,314,2
08-Jun-22,23:30:00,08/06/2022   23:30,0.5630,0.0000,0.0000,0,25.4,75.5,84.7,321,2
09-Jun-22,0:00:00,09/06/2022   00:00,0.7030,0.0000,0.0000,0,25.2,69.3,85.4,330,2
09-Jun-22,0:30:00,09/06/2022   00:30,0.4240,0.0000,0.0000,0,25.1,48.8,86.1,337,2
09-Jun-22,1:00:00,09/06/2022   01:00,0.3160,0.0000,0.0000,0,25,59.8,86.5,343,2.1
09-Jun-22,1:30:00,09/06/2022   01:30,0.2890,0.0000,0.0000,0,24.9,51.6,87,346,2.1
09-Jun-22,2:00:00,09/06/2022   02:00,0.2780,0.0000,0.0000,0,24.7,47.5,87.5,344,2.1
09-Jun-22,2:30:00,09/06/2022   02:30,0.2510,0.0000,0.0000,0,24.5,41.5,87.8,343,2.1
09-Jun-22,3:00:00,09/06/2022   03:00,0.2490,0.0000,0.0000,0,24.4,26.6,88.1,341,2.1
09-Jun-22,3:30:00,09/06/2022   03:30,0.2810,0.0000,0.0000,0,24.3,25.4,88.2,339,2.1
09-Jun-22,4:00:00,09/06/2022   04:00,0.2900,0.0000,0.0000,0,24.3,44.5,88.1,338,2
09-Jun-22,4:30:00,09/06/2022   04:30,0.2790,0.0000,0.0000,0,24.2,44,88.1,339,2
09-Jun-22,5:00:00,09/06/2022   05:00,0.2560,0.0000,0.0000,0,24.2,51.5,88,340,2
09-Jun-22,5:30:00,09/06/2022   05:30,0.2550,0.0000,0.0000,0,24.1,56.7,88,344,1.9
09-Jun-22,6:00:00,09/06/2022   06:00,0.2660,0.0000,0.0000,0,24.1,62.6,88.1,351,1.8
09-Jun-22,6:30:00,09/06/2022   06:30,0.2120,0.0000,0.0000,0,24,61.3,88.1,356,1.8
09-Jun-22,7:00:00,09/06/2022   07:00,0.2580,0.0000,0.0000,0,24,37.8,88.2,359,1.9
09-Jun-22,7:30:00,09/06/2022   07:30,0.2620,0.0000,0.0310,19,24.1,12.4,88.2,1,2
09-Jun-22,8:00:00,09/06/2022   08:00,0.1920,0.0000,0.1502,92,24.4,7.2,88.1,3,1.9
09-Jun-22,8:30:00,09/06/2022   08:30,0.0190,0.0510,0.3019,185,24.9,9.5,86.9,4,1.9
09-Jun-22,9:00:00,09/06/2022   09:00,0.0000,0.1980,0.4472,274,25.5,12.8,84.7,3,1.8
09-Jun-22,9:30:00,09/06/2022   09:30,0.0000,0.5390,0.6610,405,26.2,4.9,81.8,2,1.7
09-Jun-22,10:00:00,09/06/2022   10:00,0.0000,0.5780,0.8438,517,26.9,2.2,78.4,359,1.5
09-Jun-22,10:30:00,09/06/2022   10:30,0.0000,0.6060,0.9124,559,27.7,10.3,75.1,353,1.3
09-Jun-22,11:00:00,09/06/2022   11:00,0.0000,0.7320,0.9646,591,28.4,16.4,71.7,344,1.1
09-Jun-22,11:30:00,09/06/2022   11:30,0.0000,0.7960,1.0756,659,29,15.1,69.3,327,0.9
09-Jun-22,12:00:00,09/06/2022   12:00,0.0210,1.0100,1.1523,706,29.4,15.2,67.6,293,0.7
09-Jun-22,12:30:00,09/06/2022   12:30,0.0000,0.8300,1.1670,715,29.6,17.9,66.6,259,0.9
09-Jun-22,13:00:00,09/06/2022   13:00,0.0000,0.6320,1.1408,699,29.7,21.7,66.4,239,1.3
09-Jun-22,13:30:00,09/06/2022   13:30,0.0000,0.8470,1.2290,753,29.8,16.1,66.7,232,1.7
09-Jun-22,14:00:00,09/06/2022   14:00,0.0000,0.9870,1.3073,801,29.8,9.5,67.4,232,2.2
09-Jun-22,14:30:00,09/06/2022   14:30,0.2450,0.0810,1.1686,716,29.8,16.3,68.1,233,2.4
09-Jun-22,15:00:00,09/06/2022   15:00,0.0200,0.8190,0.9221,565,29.7,30.3,68.9,235,2.5
09-Jun-22,15:30:00,09/06/2022   15:30,0.2810,0.4720,0.4064,249,29.6,66.9,69.5,239,2.6
09-Jun-22,16:00:00,09/06/2022   16:00,0.5810,0.1000,0.5468,335,29.4,50,70,245,2.6
09-Jun-22,16:30:00,09/06/2022   16:30,0.0000,0.2030,0.2497,153,29.2,74.3,71.3,249,2.5
09-Jun-22,17:00:00,09/06/2022   17:00,0.0000,0.1390,0.0800,49,29,90,73.4,251,2.4
09-Jun-22,17:30:00,09/06/2022   17:30,0.0960,0.0090,0.0359,22,28.6,94.4,75.5,250,2.1
09-Jun-22,18:00:00,09/06/2022   18:00,0.2090,0.0000,0.0212,13,28.2,95,77.6,244,1.7
09-Jun-22,18:30:00,09/06/2022   18:30,0.3090,0.0000,0.0212,13,27.7,91.3,79,235,1.3
09-Jun-22,19:00:00,09/06/2022   19:00,0.4020,0.0000,0.0180,11,27.1,80.8,79.7,222,1.1
09-Jun-22,19:30:00,09/06/2022   19:30,1.1250,0.0000,0.0033,2,26.6,77.2,80.8,194,0.9
09-Jun-22,20:00:00,09/06/2022   20:00,1.6680,0.0000,0.0000,0,26.2,93.1,82.2,149,1.1
09-Jun-22,20:30:00,09/06/2022   20:30,1.3920,0.0000,0.0000,0,25.8,94.7,83.6,122,1.5
09-Jun-22,21:00:00,09/06/2022   21:00,1.5910,0.0000,0.0000,0,25.6,92.5,85.1,106,2.1
09-Jun-22,21:30:00,09/06/2022   21:30,1.3690,0.0000,0.0000,0,25.4,90.7,86.6,98,2.4
09-Jun-22,22:00:00,09/06/2022   22:00,1.5330,0.0000,0.0000,0,25.2,90.7,88.2,91,2.4
09-Jun-22,22:30:00,09/06/2022   22:30,1.6560,0.0000,0.0000,0,24.9,88.8,89.4,82,2.2
09-Jun-22,23:00:00,09/06/2022   23:00,0.6490,0.0000,0.0000,0,24.8,84.3,90.1,68,1.8
09-Jun-22,23:30:00,09/06/2022   23:30,0.3610,0.0000,0.0000,0,24.7,67.9,90.3,60,1.7
10-Jun-22,0:00:00,10/06/2022   00:00,0.3230,0.0000,0.0000,0,24.7,61.9,90,63,1.6
10-Jun-22,0:30:00,10/06/2022   00:30,0.4670,0.0000,0.0000,0,24.6,71.7,89.9,71,1.6
10-Jun-22,1:00:00,10/06/2022   01:00,0.4230,0.0000,0.0000,0,24.6,68.1,90,82,1.7
10-Jun-22,1:30:00,10/06/2022   01:30,0.3490,0.0000,0.0000,0,24.5,24.6,90,90,1.7
10-Jun-22,2:00:00,10/06/2022   02:00,0.4530,0.0000,0.0000,0,24.4,27.1,89.9,99,1.6
10-Jun-22,2:30:00,10/06/2022   02:30,0.3330,0.0000,0.0000,0,24.3,59.1,90,103,1.6
10-Jun-22,3:00:00,10/06/2022   03:00,0.3020,0.0000,0.0000,0,24.3,23.9,90.2,100,1.8
10-Jun-22,3:30:00,10/06/2022   03:30,0.2900,0.0000,0.0000,0,24.2,23.4,90.2,96,1.8
10-Jun-22,4:00:00,10/06/2022   04:00,0.2910,0.0000,0.0000,0,24.2,23.9,90,92,1.6
10-Jun-22,4:30:00,10/06/2022   04:30,0.2630,0.0000,0.0000,0,24.2,21.7,89.9,88,1.6
10-Jun-22,5:00:00,10/06/2022   05:00,0.2530,0.0000,0.0000,0,24.2,23.7,89.8,87,1.7
10-Jun-22,5:30:00,10/06/2022   05:30,0.2510,0.0000,0.0000,0,24.1,27.9,89.9,86,1.6
10-Jun-22,6:00:00,10/06/2022   06:00,0.2790,0.0000,0.0000,0,24.1,27.2,90.1,86,1.5
10-Jun-22,6:30:00,10/06/2022   06:30,0.2620,0.0000,0.0000,0,24.1,25.1,90.1,83,1.3
10-Jun-22,7:00:00,10/06/2022   07:00,0.2010,0.0000,0.0000,0,24.1,24.6,89.7,75,1.1
10-Jun-22,7:30:00,10/06/2022   07:30,0.2460,0.0000,0.0310,19,24.2,10,89.4,61,0.9
10-Jun-22,8:00:00,10/06/2022   08:00,0.1650,0.0000,0.1518,93,24.4,6,89.3,38,0.8
10-Jun-22,8:30:00,10/06/2022   08:30,0.0080,0.1180,0.2775,170,24.8,16.5,88.2,22,0.6
10-Jun-22,9:00:00,10/06/2022   09:00,0.0000,0.3220,0.4097,251,25.5,20.2,86.4,4,0.2
10-Jun-22,9:30:00,10/06/2022   09:30,0.0000,0.4190,0.4815,295,26.2,30.3,84,273,0.3
10-Jun-22,10:00:00,10/06/2022   10:00,0.0000,0.5810,0.6316,387,26.9,26.6,81.3,258,0.7
10-Jun-22,10:30:00,10/06/2022   10:30,0.0000,0.6930,0.7948,487,27.6,22,78.6,262,1.2
10-Jun-22,11:00:00,10/06/2022   11:00,0.0000,0.9610,1.1196,686,28.1,2.7,76,268,1.7
10-Jun-22,11:30:00,10/06/2022   11:30,0.0440,0.8100,1.2094,741,28.5,4.4,73.8,270,2.1
10-Jun-22,12:00:00,10/06/2022   12:00,0.0000,1.1600,1.2763,782,28.9,5.9,72,270,2.4
10-Jun-22,12:30:00,10/06/2022   12:30,0.0000,1.1380,1.2404,760,29.2,12.7,70.6,269,2.8
10-Jun-22,13:00:00,10/06/2022   13:00,0.0000,1.2240,1.2371,758,29.4,15.1,69.6,268,3.1
10-Jun-22,13:30:00,10/06/2022   13:30,0.0740,1.1180,1.3416,822,29.7,8.5,68.7,265,3.3
10-Jun-22,14:00:00,10/06/2022   14:00,0.4380,0.3450,1.2110,742,29.9,16.3,67.9,261,3.5
10-Jun-22,14:30:00,10/06/2022   14:30,0.0000,1.0330,1.2975,795,29.9,7.3,68,260,3.7
10-Jun-22,15:00:00,10/06/2022   15:00,0.0000,1.0570,1.2845,787,29.7,3.1,69.1,262,3.9
10-Jun-22,15:30:00,10/06/2022   15:30,0.0010,0.9560,1.2208,748,29.6,0.6,69.6,265,4.1
10-Jun-22,16:00:00,10/06/2022   16:00,0.2220,0.0000,1.1000,674,29.6,0.5,69.7,270,4.2
10-Jun-22,16:30:00,10/06/2022   16:30,0.5260,0.0000,0.8112,497,29.5,16,70.3,274,4.3
10-Jun-22,17:00:00,10/06/2022   17:00,0.3270,0.1340,0.5614,344,29.3,30.1,71.4,278,4.4
10-Jun-22,17:30:00,10/06/2022   17:30,0.0420,0.1320,0.4178,256,29,33.9,73.2,281,4.4
10-Jun-22,18:00:00,10/06/2022   18:00,0.1280,0.0000,0.1338,82,28.7,72.5,75.8,284,4.3
10-Jun-22,18:30:00,10/06/2022   18:30,0.1560,0.0000,0.0196,12,28.2,92.8,78,286,4.2
10-Jun-22,19:00:00,10/06/2022   19:00,0.2220,0.0000,0.0457,28,27.7,55.7,79.9,288,4.3
10-Jun-22,19:30:00,10/06/2022   19:30,0.8270,0.0000,0.0049,3,27.3,67.8,80.9,291,4.2
10-Jun-22,20:00:00,10/06/2022   20:00,1.4330,0.0000,0.0000,0,27.1,63,81.2,295,4.2
10-Jun-22,20:30:00,10/06/2022   20:30,1.6640,0.0000,0.0000,0,26.9,66.2,81.4,298,4.2
10-Jun-22,21:00:00,10/06/2022   21:00,1.6060,0.0000,0.0000,0,26.8,61.1,81.8,301,4.4
10-Jun-22,21:30:00,10/06/2022   21:30,1.4190,0.0000,0.0000,0,26.7,61.8,82.1,303,4.5
10-Jun-22,22:00:00,10/06/2022   22:00,1.4430,0.0000,0.0000,0,26.5,58.3,82.4,304,4.5
10-Jun-22,22:30:00,10/06/2022   22:30,1.4040,0.0000,0.0000,0,26.4,67.8,83.1,305,4.5
10-Jun-22,23:00:00,10/06/2022   23:00,0.8930,0.0000,0.0000,0,26.2,82.8,84.3,306,4.4
10-Jun-22,23:30:00,10/06/2022   23:30,0.6870,0.0000,0.0000,0,26,88.3,85.2,308,4.3
11-Jun-22,0:00:00,11/06/2022   00:00,0.3160,0.0000,0.0000,0,25.7,81.6,86.1,312,4.2
11-Jun-22,0:30:00,11/06/2022   00:30,0.2750,0.0000,0.0000,0,25.6,82.3,86.7,315,4.1
11-Jun-22,1:00:00,11/06/2022   01:00,0.2690,0.0000,0.0000,0,25.4,73.7,87,317,4
11-Jun-22,1:30:00,11/06/2022   01:30,0.2820,0.0000,0.0000,0,25.3,58.7,87.5,322,3.8
11-Jun-22,2:00:00,11/06/2022   02:00,0.2740,0.0000,0.0000,0,25.1,56.4,88.3,328,3.6
11-Jun-22,2:30:00,11/06/2022   02:30,0.3660,0.0000,0.0000,0,24.9,93.1,88.7,334,3.4
11-Jun-22,3:00:00,11/06/2022   03:00,0.2780,0.0000,0.0000,0,24.7,93.6,88.7,340,3.3
11-Jun-22,3:30:00,11/06/2022   03:30,0.2790,0.0000,0.0000,0,24.7,94.5,88.6,342,3.2
11-Jun-22,4:00:00,11/06/2022   04:00,0.3280,0.0000,0.0000,0,24.7,94.3,88.3,339,3
11-Jun-22,4:30:00,11/06/2022   04:30,0.2440,0.0000,0.0000,0,24.6,93.6,88.1,339,2.9
11-Jun-22,5:00:00,11/06/2022   05:00,0.2380,0.0000,0.0000,0,24.6,93.3,88,340,3
11-Jun-22,5:30:00,11/06/2022   05:30,0.2760,0.0000,0.0000,0,24.5,94,88.3,342,3
11-Jun-22,6:00:00,11/06/2022   06:00,0.2490,0.0000,0.0000,0,24.3,93.8,89.1,346,3
11-Jun-22,6:30:00,11/06/2022   06:30,0.2950,0.0000,0.0000,0,24.3,93,89.3,348,2.9
11-Jun-22,7:00:00,11/06/2022   07:00,0.2200,0.0000,0.0000,0,24.3,79.6,89.1,350,2.6
11-Jun-22,7:30:00,11/06/2022   07:30,0.2570,0.0000,0.0180,11,24.4,40.1,88.6,353,2.5
11-Jun-22,8:00:00,11/06/2022   08:00,0.2790,0.0000,0.0375,23,24.7,76.3,88,356,2.4
11-Jun-22,8:30:00,11/06/2022   08:30,0.1910,0.0000,0.0898,55,25.2,72.9,86.4,357,2.3
11-Jun-22,9:00:00,11/06/2022   09:00,0.0740,0.0640,0.2007,123,25.9,61.4,83.8,356,2.3
11-Jun-22,9:30:00,11/06/2022   09:30,0.0020,0.2080,0.4146,254,26.6,39.6,81.2,349,2.3
11-Jun-22,10:00:00,11/06/2022   10:00,0.0000,0.5670,0.6414,393,27.2,25.3,78.5,335,2.3
11-Jun-22,10:30:00,11/06/2022   10:30,0.0000,0.9050,0.7230,443,27.8,28.1,75.4,325,2.3
11-Jun-22,11:00:00,11/06/2022   11:00,0.0000,0.6740,0.4537,278,28.4,60.1,72,320,2.4
11-Jun-22,11:30:00,11/06/2022   11:30,0.0010,0.2490,0.2921,179,29,76.6,68.9,314,2.3
11-Jun-22,12:00:00,11/06/2022   12:00,0.0000,0.4510,0.3444,211,29.5,74.6,66.2,306,2.2
11-Jun-22,12:30:00,11/06/2022   12:30,0.0000,0.7840,0.9026,553,29.8,36.2,64.9,295,2.2
11-Jun-22,13:00:00,11/06/2022   13:00,0.0000,1.2710,1.0625,651,29.9,26.6,64.9,282,2.3
11-Jun-22,13:30:00,11/06/2022   13:30,0.0000,1.0900,1.0756,659,29.6,26,67,273,2.5
11-Jun-22,14:00:00,11/06/2022   14:00,0.0000,1.3290,1.0250,628,28.9,28.5,71.2,268,2.6
11-Jun-22,14:30:00,11/06/2022   14:30,0.0000,0.7190,0.9172,562,28.5,33.9,74.4,267,2.7
11-Jun-22,15:00:00,11/06/2022   15:00,0.0000,1.1550,1.0951,671,28.1,16.6,76.3,271,2.7
11-Jun-22,15:30:00,11/06/2022   15:30,0.0000,0.8890,0.9026,553,27.9,25.9,77.9,276,2.7
11-Jun-22,16:00:00,11/06/2022   16:00,0.7070,0.0750,0.5663,347,27.6,48.7,79.2,284,2.7
11-Jun-22,16:30:00,11/06/2022   16:30,0.8590,0.0000,0.1697,104,27.5,82.2,79.9,287,2.8
11-Jun-22,17:00:00,11/06/2022   17:00,0.1900,0.0010,0.0702,43,27.4,91.3,79.9,287,2.8
11-Jun-22,17:30:00,11/06/2022   17:30,0.9690,0.0000,0.0294,18,27.3,95.1,80.2,290,2.7
11-Jun-22,18:00:00,11/06/2022   18:00,0.3200,0.0000,0.0228,14,27.2,94.8,80.7,295,2.6
11-Jun-22,18:30:00,11/06/2022   18:30,0.4420,0.0000,0.0163,10,26.9,93.9,82,301,2.6
11-Jun-22,19:00:00,11/06/2022   19:00,0.2590,0.0000,0.0212,13,26.3,75.7,83.9,306,2.5
11-Jun-22,19:30:00,11/06/2022   19:30,0.2930,0.0000,0.0049,3,25.9,74.2,85.2,309,2.6
11-Jun-22,20:00:00,11/06/2022   20:00,0.3920,0.0000,0.0000,0,25.6,91.8,86.1,309,2.8
11-Jun-22,20:30:00,11/06/2022   20:30,0.6950,0.0000,0.0000,0,25.4,91.2,87,312,2.9
11-Jun-22,21:00:00,11/06/2022   21:00,0.3550,0.0000,0.0000,0,25.2,88.8,87.9,317,3
11-Jun-22,21:30:00,11/06/2022   21:30,0.3900,0.0000,0.0000,0,25.1,85.7,88.7,322,3
11-Jun-22,22:00:00,11/06/2022   22:00,0.5970,0.0000,0.0000,0,24.9,82.2,89.4,328,3.2
11-Jun-22,22:30:00,11/06/2022   22:30,0.7060,0.0000,0.0000,0,24.8,81.3,89.8,330,3.2
11-Jun-22,23:00:00,11/06/2022   23:00,1.1340,0.0000,0.0000,0,24.7,77.1,89.9,328,3.1
11-Jun-22,23:30:00,11/06/2022   23:30,0.7150,0.0000,0.0000,0,24.7,75.1,89.9,328,3
12-Jun-22,0:00:00,12/06/2022   00:00,0.3570,0.0000,0.0000,0,24.6,79.5,89.7,329,3
12-Jun-22,0:30:00,12/06/2022   00:30,0.3060,0.0000,0.0000,0,24.6,81.6,89.7,332,2.9
12-Jun-22,1:00:00,12/06/2022   01:00,0.2790,0.0000,0.0000,0,24.5,82.3,89.7,336,2.8
12-Jun-22,1:30:00,12/06/2022   01:30,0.2660,0.0000,0.0000,0,24.5,85.8,89.4,333,2.8
12-Jun-22,2:00:00,12/06/2022   02:00,0.2760,0.0000,0.0000,0,24.4,88.7,88.7,324,2.9
12-Jun-22,2:30:00,12/06/2022   02:30,0.2770,0.0000,0.0000,0,24.3,87.3,88.2,316,3.1
12-Jun-22,3:00:00,12/06/2022   03:00,0.2610,0.0000,0.0000,0,24.3,82.4,87.9,311,3.4
12-Jun-22,3:30:00,12/06/2022   03:30,0.2810,0.0000,0.0000,0,24.3,59.5,88.1,311,3.7
12-Jun-22,4:00:00,12/06/2022   04:00,0.2130,0.0000,0.0000,0,24.1,46,88.8,313,3.9
12-Jun-22,4:30:00,12/06/2022   04:30,0.2670,0.0000,0.0000,0,24,36.8,89,313,4
12-Jun-22,5:00:00,12/06/2022   05:00,0.2610,0.0000,0.0000,0,24,53.1,88.6,313,4.1
12-Jun-22,5:30:00,12/06/2022   05:30,0.2050,0.0000,0.0000,0,24,46.8,88.5,312,4.1
12-Jun-22,6:00:00,12/06/2022   06:00,0.2930,0.0000,0.0000,0,24,36.4,88.6,312,4
12-Jun-22,6:30:00,12/06/2022   06:30,0.2560,0.0000,0.0000,0,24,37,88.9,313,4
12-Jun-22,7:00:00,12/06/2022   07:00,0.2510,0.0000,0.0000,0,24,50.7,89.2,314,4
12-Jun-22,7:30:00,12/06/2022   07:30,0.2310,0.0000,0.0277,17,24.1,22.8,89.3,315,3.9
12-Jun-22,8:00:00,12/06/2022   08:00,0.1330,0.0000,0.1371,84,24.3,12.4,89.3,315,3.6
12-Jun-22,8:30:00,12/06/2022   08:30,0.0100,0.0680,0.2758,169,24.6,16,88.4,317,3.5
12-Jun-22,9:00:00,12/06/2022   09:00,0.0000,0.3040,0.4684,287,25.1,8,86.6,320,3.5
12-Jun-22,9:30:00,12/06/2022   09:30,0.0000,0.3610,0.6447,395,25.7,6.1,84.2,321,3.6
12-Jun-22,10:00:00,12/06/2022   10:00,0.0000,0.6160,0.8487,520,26.4,0.8,81.4,319,3.7
12-Jun-22,10:30:00,12/06/2022   10:30,0.0000,0.8360,0.9695,594,27.1,3.8,78,316,3.8
12-Jun-22,11:00:00,12/06/2022   11:00,0.0000,1.0720,1.0511,644,27.8,8.1,74.4,311,3.9
12-Jun-22,11:30:00,12/06/2022   11:30,0.0000,1.0460,1.1033,676,28.3,12.4,72.4,306,3.9
12-Jun-22,12:00:00,12/06/2022   12:00,0.0000,1.1730,1.1751,720,28.5,13,71.8,300,3.7
12-Jun-22,12:30:00,12/06/2022   12:30,0.0380,0.6900,1.0625,651,28.6,24.8,71.9,291,3.6
12-Jun-22,13:00:00,12/06/2022   13:00,0.4560,0.0000,0.8324,510,28.6,42.7,72.5,280,3.6
12-Jun-22,13:30:00,12/06/2022   13:30,0.3880,0.0000,0.8862,543,28.7,39.2,71.8,272,3.6
12-Jun-22,14:00:00,12/06/2022   14:00,0.1810,0.0910,1.1147,683,28.9,22.6,69.7,268,3.7
12-Jun-22,14:30:00,12/06/2022   14:30,0.1710,0.1240,1.1180,685,28.9,19.9,69.6,267,3.7
12-Jun-22,15:00:00,12/06/2022   15:00,0.0690,0.4850,1.0723,657,28.6,18.8,71.2,267,3.4
12-Jun-22,15:30:00,12/06/2022   15:30,0.0000,0.7190,0.9956,610,28.6,18.6,71.4,268,3.2
12-Jun-22,16:00:00,12/06/2022   16:00,0.2900,0.0780,0.8242,505,28.9,25.2,70.2,271,2.8
12-Jun-22,16:30:00,12/06/2022   16:30,0.2740,0.2100,0.6741,413,29,29.4,70.1,274,2.5
12-Jun-22,17:00:00,12/06/2022   17:00,0.0000,0.3940,0.6137,376,28.9,23.2,70.9,277,2.2
12-Jun-22,17:30:00,12/06/2022   17:30,0.0000,0.2360,0.2758,169,28.5,57.2,73.5,278,1.9
12-Jun-22,18:00:00,12/06/2022   18:00,0.0270,0.0400,0.0326,20,27.9,92.9,77.8,278,1.5
12-Jun-22,18:30:00,12/06/2022   18:30,0.2440,0.0000,0.0277,17,27.3,89.6,80.4,278,1.1
12-Jun-22,19:00:00,12/06/2022   19:00,0.4380,0.0000,0.0196,12,26.8,76.5,81,281,0.5
12-Jun-22,19:30:00,12/06/2022   19:30,1.3930,0.0000,0.0033,2,26.4,75.1,82,301,0.4
12-Jun-22,20:00:00,12/06/2022   20:00,1.3690,0.0000,0.0000,0,26.1,90.7,83.2,312,0.7
12-Jun-22,20:30:00,12/06/2022   20:30,1.3190,0.0000,0.0000,0,26,91.8,83.6,331,0.8
12-Jun-22,21:00:00,12/06/2022   21:00,1.2960,0.0000,0.0000,0,26,93.4,83.4,1,0.9
12-Jun-22,21:30:00,12/06/2022   21:30,0.6810,0.0000,0.0000,0,26,91.9,83.5,14,1
12-Jun-22,22:00:00,12/06/2022   22:00,1.1710,0.0000,0.0000,0,25.9,83.5,84,18,0.9
12-Jun-22,22:30:00,12/06/2022   22:30,1.3100,0.0000,0.0000,0,25.8,53.1,84.3,19,0.9
