DATE,TIME ,DATE & TIME,IMPORT,EXPORT,NORMALISED GHI,GHI,AIR TEMP,CLOUD OPACITY,RELATIVE HUMIDITY,WIND DIRECTION (10m),WIND SPEED (10m)
12-Jun-22,23:00:00,12/06/2022   23:00,1.3400,0.0000,0.0000,0,25.8,21.1,84.3,19,0.8
12-Jun-22,23:30:00,12/06/2022   23:30,0.5870,0.0000,0.0000,0,25.7,25.1,84.7,27,0.8
13-Jun-22,0:00:00,13/06/2022   00:00,0.3560,0.0000,0.0000,0,25.6,30.8,85.4,39,1.1
13-Jun-22,0:30:00,13/06/2022   00:30,0.2700,0.0000,0.0000,0,25.5,20.2,86.1,35,1.1
13-Jun-22,1:00:00,13/06/2022   01:00,0.2760,0.0000,0.0000,0,25.4,21.2,86.6,19,1
13-Jun-22,1:30:00,13/06/2022   01:30,0.2890,0.0000,0.0000,0,25.3,19.8,87.1,1,1.2
13-Jun-22,2:00:00,13/06/2022   02:00,0.2590,0.0000,0.0000,0,25.3,21.2,87.6,347,1.5
13-Jun-22,2:30:00,13/06/2022   02:30,0.3050,0.0000,0.0000,0,25.3,21.9,87.8,345,1.6
13-Jun-22,3:00:00,13/06/2022   03:00,0.2880,0.0000,0.0000,0,25.3,24.5,87.5,349,1.7
13-Jun-22,3:30:00,13/06/2022   03:30,0.4970,0.0000,0.0000,0,25.2,25.7,87.6,351,1.7
13-Jun-22,4:00:00,13/06/2022   04:00,0.2920,0.0000,0.0000,0,25.2,39.3,87.9,351,1.7
13-Jun-22,4:30:00,13/06/2022   04:30,0.2500,0.0000,0.0000,0,25.1,64.2,88.2,346,1.7
13-Jun-22,5:00:00,13/06/2022   05:00,0.2560,0.0000,0.0000,0,25.1,69.4,88.4,339,1.7
13-Jun-22,5:30:00,13/06/2022   05:30,0.2680,0.0000,0.0000,0,25.1,70.4,88.3,335,1.7
13-Jun-22,6:00:00,13/06/2022   06:00,0.2190,0.0000,0.0000,0,25.1,69.5,88.1,336,1.5
13-Jun-22,6:30:00,13/06/2022   06:30,0.2510,0.0000,0.0000,0,25.2,66,88,331,1.5
13-Jun-22,7:00:00,13/06/2022   07:00,0.2210,0.0000,0.0000,0,25.2,45.6,88.1,324,1.7
13-Jun-22,7:30:00,13/06/2022   07:30,0.2110,0.0000,0.0196,12,25.2,29.3,88.4,327,1.8
13-Jun-22,8:00:00,13/06/2022   08:00,0.2370,0.0000,0.0734,45,25.2,51,88.8,338,1.9
13-Jun-22,8:30:00,13/06/2022   08:30,0.0630,0.0180,0.2154,132,25.5,33.4,88.2,347,2.1
13-Jun-22,9:00:00,13/06/2022   09:00,0.0050,0.1170,0.4080,250,26,18.6,86.8,353,2.3
13-Jun-22,9:30:00,13/06/2022   09:30,0.0000,0.4440,0.5696,349,26.6,16,84.3,358,2.4
13-Jun-22,10:00:00,13/06/2022   10:00,0.0000,0.5680,0.7704,472,27.3,9.4,80.9,1,2.5
13-Jun-22,10:30:00,13/06/2022   10:30,0.0000,0.7270,0.9858,604,28,1.8,77.4,1,2.4
13-Jun-22,11:00:00,13/06/2022   11:00,0.0000,0.9590,1.0690,655,28.7,6.1,73.9,357,2.2
13-Jun-22,11:30:00,13/06/2022   11:30,0.0000,0.5690,1.0005,613,29.2,20.2,71.6,350,1.7
13-Jun-22,12:00:00,13/06/2022   12:00,0.0210,0.7980,0.9417,577,29.5,30.2,70.4,334,1.1
13-Jun-22,12:30:00,13/06/2022   12:30,0.0000,0.9080,1.0413,638,29.5,26.3,70.5,289,0.7
13-Jun-22,13:00:00,13/06/2022   13:00,0.0100,0.1440,1.1066,678,29.3,23.7,72,228,1
13-Jun-22,13:30:00,13/06/2022   13:30,0.0000,0.3790,1.0086,618,29.3,31,72.3,226,1.4
13-Jun-22,14:00:00,13/06/2022   14:00,0.0000,0.6790,0.8454,518,29.5,41.5,71.3,243,1.7
13-Jun-22,14:30:00,13/06/2022   14:30,0.0000,0.4200,0.8764,537,29.6,37.2,71.2,251,2
13-Jun-22,15:00:00,13/06/2022   15:00,0.0000,0.3560,0.7834,480,29.5,41,71.9,255,2.1
13-Jun-22,15:30:00,13/06/2022   15:30,0.3470,0.2400,0.4031,247,29.6,67.2,72.2,257,2.2
13-Jun-22,16:00:00,13/06/2022   16:00,0.7220,0.0030,0.1991,122,29.6,82,72.1,257,2.4
13-Jun-22,16:30:00,13/06/2022   16:30,0.0350,0.0190,0.0555,34,29.7,94.4,71.8,260,2.5
13-Jun-22,17:00:00,13/06/2022   17:00,0.1500,0.0000,0.0294,18,29.7,96.3,71.1,265,2.7
13-Jun-22,17:30:00,13/06/2022   17:30,0.1870,0.0000,0.0326,20,29.5,94.5,72.1,271,2.6
13-Jun-22,18:00:00,13/06/2022   18:00,0.2430,0.0000,0.0522,32,29.1,88.2,74.8,278,2.3
13-Jun-22,18:30:00,13/06/2022   18:30,0.2750,0.0000,0.0196,12,28.5,93,77,286,2.1
13-Jun-22,19:00:00,13/06/2022   19:00,0.2950,0.0000,0.0196,12,27.8,79.6,78.7,296,2
13-Jun-22,19:30:00,13/06/2022   19:30,0.4880,0.0000,0.0049,3,27.3,74.1,80.4,312,1.7
13-Jun-22,20:00:00,13/06/2022   20:00,1.3260,0.0000,0.0000,0,26.8,92.5,82.1,342,1.4
13-Jun-22,20:30:00,13/06/2022   20:30,1.6550,0.0000,0.0000,0,26.4,87.5,84.2,11,1.8
13-Jun-22,21:00:00,13/06/2022   21:00,1.2250,0.0000,0.0000,0,26,84.7,86.8,24,2.6
13-Jun-22,21:30:00,13/06/2022   21:30,0.4470,0.0000,0.0000,0,25.7,59.6,88.3,34,2.7
13-Jun-22,22:00:00,13/06/2022   22:00,0.9630,0.0000,0.0000,0,25.5,50.8,88.6,49,2.4
13-Jun-22,22:30:00,13/06/2022   22:30,1.3430,0.0000,0.0000,0,25.3,25.4,88.5,64,2.4
13-Jun-22,23:00:00,13/06/2022   23:00,1.4480,0.0000,0.0000,0,25.3,24.5,88.1,73,2.7
13-Jun-22,23:30:00,13/06/2022   23:30,0.6320,0.0000,0.0000,0,25.2,18.4,88.1,76,2.9
14-Jun-22,0:00:00,14/06/2022   00:00,0.4030,0.0000,0.0000,0,25,19,88.3,74,2.8
14-Jun-22,0:30:00,14/06/2022   00:30,0.4000,0.0000,0.0000,0,24.9,20.1,88.6,76,2.8
14-Jun-22,1:00:00,14/06/2022   01:00,0.2740,0.0000,0.0000,0,24.8,18.5,88.9,81,2.8
14-Jun-22,1:30:00,14/06/2022   01:30,0.2610,0.0000,0.0000,0,24.7,18.8,88.9,81,2.6
14-Jun-22,2:00:00,14/06/2022   02:00,0.2700,0.0000,0.0000,0,24.7,18.8,88.6,76,2.4
14-Jun-22,2:30:00,14/06/2022   02:30,0.2700,0.0000,0.0000,0,24.7,18.8,88.6,70,2.2
14-Jun-22,3:00:00,14/06/2022   03:00,0.2770,0.0000,0.0000,0,24.6,18.8,88.9,65,2
14-Jun-22,3:30:00,14/06/2022   03:30,0.3810,0.0000,0.0000,0,24.5,19.7,89.1,62,1.9
14-Jun-22,4:00:00,14/06/2022   04:00,0.2630,0.0000,0.0000,0,24.4,20.5,89.4,61,1.9
14-Jun-22,4:30:00,14/06/2022   04:30,0.2230,0.0000,0.0000,0,24.3,21,89.4,61,2
14-Jun-22,5:00:00,14/06/2022   05:00,0.2380,0.0000,0.0000,0,24.3,22.5,89.3,60,2.1
14-Jun-22,5:30:00,14/06/2022   05:30,0.2400,0.0000,0.0000,0,24.3,19.5,89.2,60,2
14-Jun-22,6:00:00,14/06/2022   06:00,0.2030,0.0000,0.0000,0,24.3,17.8,89.2,62,1.7
14-Jun-22,6:30:00,14/06/2022   06:30,0.2530,0.0000,0.0000,0,24.3,17.3,89,70,1.4
14-Jun-22,7:00:00,14/06/2022   07:00,0.2260,0.0000,0.0000,0,24.3,8.5,88.5,92,1.1
14-Jun-22,7:30:00,14/06/2022   07:30,0.2510,0.0000,0.0294,18,24.5,4.8,87.7,132,0.9
14-Jun-22,8:00:00,14/06/2022   08:00,0.1460,0.0000,0.1404,86,25.1,10.2,86.7,173,1.3
14-Jun-22,8:30:00,14/06/2022   08:30,0.0440,0.0420,0.1273,78,25.7,59.6,85.3,187,1.9
14-Jun-22,9:00:00,14/06/2022   09:00,0.0920,0.0480,0.0963,59,26.2,81.5,83.5,192,2.2
14-Jun-22,9:30:00,14/06/2022   09:30,0.0120,0.2200,0.1861,114,26.6,73,83,194,2.6
14-Jun-22,10:00:00,14/06/2022   10:00,0.0610,0.0400,0.2073,127,26.7,75.5,83.5,194,3.1
14-Jun-22,10:30:00,14/06/2022   10:30,0.0640,0.0430,0.1175,72,26.8,88.5,83.5,194,3.3
14-Jun-22,11:00:00,14/06/2022   11:00,0.0000,1.0560,0.8161,500,26.9,29.4,83,193,3.2
14-Jun-22,11:30:00,14/06/2022   11:30,0.0000,1.2390,1.1719,718,26.9,6.7,82.5,193,3
14-Jun-22,12:00:00,14/06/2022   12:00,0.0320,0.9610,1.3024,798,26.9,3.4,82.1,195,2.5
14-Jun-22,12:30:00,14/06/2022   12:30,0.0000,1.1080,1.3269,813,27.1,6.3,80.2,193,2.3
14-Jun-22,13:00:00,14/06/2022   13:00,0.0000,1.2160,1.4265,874,27.5,1.9,77.1,187,2.1
14-Jun-22,13:30:00,14/06/2022   13:30,0.0000,1.2230,1.4493,888,28.1,1,74,184,2.2
14-Jun-22,14:00:00,14/06/2022   14:00,0.0000,1.3530,1.4444,885,28.7,0.1,70.8,183,2.4
14-Jun-22,14:30:00,14/06/2022   14:30,0.0000,1.3270,1.4004,858,29.1,0,68.8,182,2.4
14-Jun-22,15:00:00,14/06/2022   15:00,0.0000,1.1610,1.3285,814,29.3,0,67.9,181,2.4
14-Jun-22,15:30:00,14/06/2022   15:30,0.0000,1.0270,1.2306,754,29.3,0,67.6,180,2.4
14-Jun-22,16:00:00,14/06/2022   16:00,0.1500,0.0470,1.1098,680,29.2,0,67.9,178,2.5
14-Jun-22,16:30:00,14/06/2022   16:30,0.3270,0.1370,0.9678,593,29.2,0.1,68.1,174,2.4
14-Jun-22,17:00:00,14/06/2022   17:00,0.0000,0.2400,0.7801,478,29.1,4,68.3,168,2.2
14-Jun-22,17:30:00,14/06/2022   17:30,0.0000,0.1480,0.6186,379,28.8,3.1,69.8,164,2.1
14-Jun-22,18:00:00,14/06/2022   18:00,0.0350,0.0440,0.4586,281,28.5,0,72.8,163,1.9
14-Jun-22,18:30:00,14/06/2022   18:30,0.3330,0.0000,0.2807,172,28,0,75.2,159,1.7
14-Jun-22,19:00:00,14/06/2022   19:00,0.3800,0.0000,0.1077,66,27.3,9.5,77.2,149,1.7
14-Jun-22,19:30:00,14/06/2022   19:30,0.6280,0.0000,0.0082,5,26.8,45.2,78.7,135,1.8
14-Jun-22,20:00:00,14/06/2022   20:00,1.4300,0.0000,0.0000,0,26.5,25.3,79.7,120,2.2
14-Jun-22,20:30:00,14/06/2022   20:30,1.7230,0.0000,0.0000,0,26.3,22,80.3,115,2.3
14-Jun-22,21:00:00,14/06/2022   21:00,1.6110,0.0000,0.0000,0,26.2,20.8,80.5,117,2.2
14-Jun-22,21:30:00,14/06/2022   21:30,1.4770,0.0000,0.0000,0,26.1,23,80.7,117,2.1
14-Jun-22,22:00:00,14/06/2022   22:00,1.3440,0.0000,0.0000,0,26.1,26,80.8,116,2.1
14-Jun-22,22:30:00,14/06/2022   22:30,1.3650,0.0000,0.0000,0,26,23.7,81,114,2.1
14-Jun-22,23:00:00,14/06/2022   23:00,1.6670,0.0000,0.0000,0,26,20.1,81.1,111,2.1
14-Jun-22,23:30:00,14/06/2022   23:30,0.6160,0.0000,0.0000,0,25.9,19.4,81.2,107,2.1
15-Jun-22,0:00:00,15/06/2022   00:00,0.3920,0.0000,0.0000,0,25.9,21.2,81.3,102,2.2
15-Jun-22,0:30:00,15/06/2022   00:30,0.4400,0.0000,0.0000,0,25.7,22.9,81.8,99,2.2
15-Jun-22,1:00:00,15/06/2022   01:00,0.3000,0.0000,0.0000,0,25.6,18.2,82.7,99,2.1
15-Jun-22,1:30:00,15/06/2022   01:30,0.2780,0.0000,0.0000,0,25.4,18.9,83.1,98,2.1
15-Jun-22,2:00:00,15/06/2022   02:00,0.2880,0.0000,0.0000,0,25.2,25.8,83.1,99,2
15-Jun-22,2:30:00,15/06/2022   02:30,0.2300,0.0000,0.0000,0,25.1,25.7,83.3,97,1.9
15-Jun-22,3:00:00,15/06/2022   03:00,0.2690,0.0000,0.0000,0,25,36.1,83.8,94,1.8
15-Jun-22,3:30:00,15/06/2022   03:30,0.2740,0.0000,0.0000,0,24.8,34.1,85.1,88,1.6
15-Jun-22,4:00:00,15/06/2022   04:00,0.2420,0.0000,0.0000,0,24.4,42.8,87.1,78,1.4
15-Jun-22,4:30:00,15/06/2022   04:30,0.2950,0.0000,0.0000,0,24.2,47.2,88.5,71,1.3
15-Jun-22,5:00:00,15/06/2022   05:00,0.2090,0.0000,0.0000,0,24,25.9,89.5,69,1.4
15-Jun-22,5:30:00,15/06/2022   05:30,0.3040,0.0000,0.0000,0,23.9,22.7,89.9,71,1.4
15-Jun-22,6:00:00,15/06/2022   06:00,0.2930,0.0000,0.0000,0,23.9,25.3,89.6,75,1.4
15-Jun-22,6:30:00,15/06/2022   06:30,0.2950,0.0000,0.0000,0,23.9,24.1,89.6,76,1.4
15-Jun-22,7:00:00,15/06/2022   07:00,0.2880,0.0000,0.0000,0,23.9,20,89.9,76,1.3
15-Jun-22,7:30:00,15/06/2022   07:30,0.2750,0.0000,0.0294,18,24,6.9,89.8,75,1.2
15-Jun-22,8:00:00,15/06/2022   08:00,0.2330,0.0000,0.1616,99,24.3,0,89.5,75,1.1
15-Jun-22,8:30:00,15/06/2022   08:30,0.0270,0.0490,0.3248,199,24.8,1.6,88.5,81,1.1
15-Jun-22,9:00:00,15/06/2022   09:00,0.0130,0.0760,0.4668,286,25.4,9.2,87,90,1.2
15-Jun-22,9:30:00,15/06/2022   09:30,0.0000,0.5250,0.6806,417,26,1,85.6,111,1.2
15-Jun-22,10:00:00,15/06/2022   10:00,0.0000,0.6110,0.7834,480,26.7,8.4,84.2,144,1.3
15-Jun-22,10:30:00,15/06/2022   10:30,0.0000,0.6330,0.5876,360,27.3,41.5,82.2,162,1.8
15-Jun-22,11:00:00,15/06/2022   11:00,0.0980,0.0330,0.1257,77,27.8,88.8,79.5,171,2.5
15-Jun-22,11:30:00,15/06/2022   11:30,0.1980,0.0000,0.0457,28,28.2,96.4,76.8,173,2.7
15-Jun-22,12:00:00,15/06/2022   12:00,0.3600,0.0000,0.0424,26,28.5,96.9,74.2,173,2.6
15-Jun-22,12:30:00,15/06/2022   12:30,0.0750,0.0180,0.1534,94,28.7,89.3,72.5,171,2.5
15-Jun-22,13:00:00,15/06/2022   13:00,0.0820,0.0010,0.1045,64,28.9,92.8,71.6,168,2.5
15-Jun-22,13:30:00,15/06/2022   13:30,0.2070,0.0000,0.0571,35,28.9,96.1,71.8,172,2.4
15-Jun-22,14:00:00,15/06/2022   14:00,0.1920,0.0000,0.0881,54,28.7,93.9,73,184,2.3
15-Jun-22,14:30:00,15/06/2022   14:30,0.1820,0.0000,0.2334,143,28.7,83.2,73,192,2.3
15-Jun-22,15:00:00,15/06/2022   15:00,0.0160,0.0490,0.5794,355,28.8,56.3,71.8,198,2.3
15-Jun-22,15:30:00,15/06/2022   15:30,0.0150,0.2510,0.8373,513,28.8,31.4,70.9,202,2.2
15-Jun-22,16:00:00,15/06/2022   16:00,0.0000,0.6970,1.0348,634,28.8,6.6,70.3,206,2
15-Jun-22,16:30:00,15/06/2022   16:30,0.0000,0.5080,0.7116,436,28.6,26.5,70.6,207,1.7
15-Jun-22,17:00:00,15/06/2022   17:00,0.0000,0.4280,0.2530,155,28.3,69.3,71.9,205,1.4
15-Jun-22,17:30:00,15/06/2022   17:30,0.0230,0.0750,0.0767,47,28,87.9,73.4,204,1
15-Jun-22,18:00:00,15/06/2022   18:00,0.1520,0.0000,0.0245,15,27.7,94.6,74.9,210,0.6
15-Jun-22,18:30:00,15/06/2022   18:30,0.2330,0.0000,0.0277,17,27.3,89.4,76.3,230,0.1
15-Jun-22,19:00:00,15/06/2022   19:00,0.2770,0.0000,0.0277,17,27,73.2,77.5,31,0.4
15-Jun-22,19:30:00,15/06/2022   19:30,0.6810,0.0000,0.0082,5,26.6,49.5,78.3,52,0.7
15-Jun-22,20:00:00,15/06/2022   20:00,1.1550,0.0000,0.0000,0,26.3,84.2,78.7,78,1
15-Jun-22,20:30:00,15/06/2022   20:30,1.5950,0.0000,0.0000,0,26.1,67.4,79.3,86,1.3
15-Jun-22,21:00:00,15/06/2022   21:00,0.9360,0.0000,0.0000,0,26,49.3,80,86,1.5
15-Jun-22,21:30:00,15/06/2022   21:30,0.4750,0.0000,0.0000,0,25.9,56.4,80.8,87,1.8
15-Jun-22,22:00:00,15/06/2022   22:00,1.0180,0.0000,0.0000,0,25.7,42,81.8,89,2
15-Jun-22,22:30:00,15/06/2022   22:30,1.2690,0.0000,0.0000,0,25.6,24.7,82.7,90,2.2
15-Jun-22,23:00:00,15/06/2022   23:00,0.8300,0.0000,0.0000,0,25.4,27.3,83.6,91,2.3
15-Jun-22,23:30:00,15/06/2022   23:30,0.4290,0.0000,0.0000,0,25.3,34.7,84.2,91,2.4
16-Jun-22,0:00:00,16/06/2022   00:00,0.2970,0.0000,0.0000,0,25.2,24.3,84.6,89,2.5
16-Jun-22,0:30:00,16/06/2022   00:30,0.4360,0.0000,0.0000,0,25.1,24.2,85.1,86,2.6
16-Jun-22,1:00:00,16/06/2022   01:00,0.4210,0.0000,0.0000,0,24.9,22.3,85.7,81,2.6
16-Jun-22,1:30:00,16/06/2022   01:30,0.2550,0.0000,0.0000,0,24.9,27.2,85.9,79,2.5
16-Jun-22,2:00:00,16/06/2022   02:00,0.2500,0.0000,0.0000,0,24.9,37.4,85.6,79,2.3
16-Jun-22,2:30:00,16/06/2022   02:30,0.2750,0.0000,0.0000,0,24.7,35.8,86.1,78,2.1
16-Jun-22,3:00:00,16/06/2022   03:00,0.2560,0.0000,0.0000,0,24.5,26,87.2,75,1.9
16-Jun-22,3:30:00,16/06/2022   03:30,0.2910,0.0000,0.0000,0,24.4,20.6,87.7,77,1.7
16-Jun-22,4:00:00,16/06/2022   04:00,0.2430,0.0000,0.0000,0,24.4,20.6,87.6,85,1.7
16-Jun-22,4:30:00,16/06/2022   04:30,0.2130,0.0000,0.0000,0,24.5,22.7,87.7,85,1.7
16-Jun-22,5:00:00,16/06/2022   05:00,0.2270,0.0000,0.0000,0,24.5,27.3,87.8,77,1.8
16-Jun-22,5:30:00,16/06/2022   05:30,0.2370,0.0000,0.0000,0,24.4,27.9,87.9,74,1.8
16-Jun-22,6:00:00,16/06/2022   06:00,0.2250,0.0000,0.0000,0,24.4,25.4,88.1,76,1.6
16-Jun-22,6:30:00,16/06/2022   06:30,0.1990,0.0000,0.0000,0,24.4,23.5,88,78,1.4
16-Jun-22,7:00:00,16/06/2022   07:00,0.1870,0.0000,0.0000,0,24.4,28.6,87.7,79,1.3
16-Jun-22,7:30:00,16/06/2022   07:30,0.1340,0.0000,0.0245,15,24.5,19.5,87.3,77,1
16-Jun-22,8:00:00,16/06/2022   08:00,0.1530,0.0000,0.1485,91,24.8,7.8,86.8,72,0.7
16-Jun-22,8:30:00,16/06/2022   08:30,0.0110,0.1010,0.2921,179,25.2,10.5,86,49,0.6
16-Jun-22,9:00:00,16/06/2022   09:00,0.0000,0.3730,0.4766,292,25.7,6.9,85,23,0.8
16-Jun-22,9:30:00,16/06/2022   09:30,0.0000,0.5660,0.6741,413,26.2,1.7,83.8,1,0.9
16-Jun-22,10:00:00,16/06/2022   10:00,0.0000,0.6930,0.7867,482,26.7,7.5,82.4,334,1
16-Jun-22,10:30:00,16/06/2022   10:30,0.0060,0.2790,0.7263,445,27.1,27.8,80.9,306,1.4
16-Jun-22,11:00:00,16/06/2022   11:00,0.0000,0.7130,0.6382,391,27.6,44.3,79.1,289,2.2
16-Jun-22,11:30:00,16/06/2022   11:30,0.0000,0.9800,1.0250,628,27.9,18.8,77.9,284,2.8
16-Jun-22,12:00:00,16/06/2022   12:00,0.0170,0.9920,1.1816,724,28.1,12.4,77.1,282,3.2
16-Jun-22,12:30:00,16/06/2022   12:30,0.0000,1.0650,1.1882,728,28.2,16.1,76.3,281,3.6
16-Jun-22,13:00:00,16/06/2022   13:00,0.0000,1.0560,1.1637,713,28.4,19.9,75.5,280,4
16-Jun-22,13:30:00,16/06/2022   13:30,0.0000,0.8970,1.0674,654,28.6,27.2,74.1,278,4
16-Jun-22,14:00:00,16/06/2022   14:00,0.0520,0.6140,0.8210,503,29,43.3,72.1,276,3.8
16-Jun-22,14:30:00,16/06/2022   14:30,0.5360,0.0000,0.7508,460,29.2,46.3,70.7,275,3.5
16-Jun-22,15:00:00,16/06/2022   15:00,0.4700,0.0000,0.7459,457,29.4,43.9,69.7,276,3.2
16-Jun-22,15:30:00,16/06/2022   15:30,0.4750,0.0000,0.6953,426,29.4,43.5,69.1,275,2.8
16-Jun-22,16:00:00,16/06/2022   16:00,0.0260,0.4560,0.6300,386,29.4,43.2,68.9,271,2.5
16-Jun-22,16:30:00,16/06/2022   16:30,0.0000,0.4370,0.5696,349,29.3,41,69.8,275,2
16-Jun-22,17:00:00,16/06/2022   17:00,0.0000,0.4020,0.5337,327,28.9,34,71.8,293,1.4
16-Jun-22,17:30:00,16/06/2022   17:30,0.0000,0.2120,0.4227,259,28.3,33.7,75.1,329,1.4
16-Jun-22,18:00:00,16/06/2022   18:00,0.0020,0.0890,0.2367,145,27.3,48.8,79.7,355,2
16-Jun-22,18:30:00,16/06/2022   18:30,0.0750,0.0050,0.1453,89,26.6,50.1,83.7,8,2.5
16-Jun-22,19:00:00,16/06/2022   19:00,0.2430,0.0000,0.0441,27,26.1,55.8,86.8,17,2.8
16-Jun-22,19:30:00,16/06/2022   19:30,0.7720,0.0000,0.0082,5,25.8,48.6,88.1,25,2.7
16-Jun-22,20:00:00,16/06/2022   20:00,1.6370,0.0000,0.0000,0,25.8,68.4,87.5,36,2
16-Jun-22,20:30:00,16/06/2022   20:30,1.5250,0.0000,0.0000,0,25.8,84.5,86.7,49,1.8
16-Jun-22,21:00:00,16/06/2022   21:00,0.8800,0.0000,0.0000,0,25.8,81.4,85.7,60,1.7
16-Jun-22,21:30:00,16/06/2022   21:30,0.4040,0.0000,0.0000,0,25.8,88.5,85.3,70,1.9
16-Jun-22,22:00:00,16/06/2022   22:00,1.0850,0.0000,0.0000,0,25.7,89.8,85.3,77,2.2
16-Jun-22,22:30:00,16/06/2022   22:30,1.3340,0.0000,0.0000,0,25.7,87,85.3,84,2.5
16-Jun-22,23:00:00,16/06/2022   23:00,1.3690,0.0000,0.0000,0,25.7,84.1,85.2,89,2.8
