DATE,TIME ,DATE & TIME,IMPORT,EXPORT,NORMALISED GHI,GHI,AIR TEMP,CLOUD OPACITY,RELATIVE HUMIDITY,WIND DIRECTION (10m),WIND SPEED (10m)
16-Jun-22,23:30:00,16/06/2022   23:30,0.7470,0.0000,0.0000,0,25.6,81.3,85.7,92,3.2
17-Jun-22,0:00:00,17/06/2022   00:00,0.3650,0.0000,0.0000,0,25.5,82.4,86.7,93,3.6
17-Jun-22,0:30:00,17/06/2022   00:30,0.3290,0.0000,0.0000,0,25.2,82.3,87.8,94,3.9
17-Jun-22,1:00:00,17/06/2022   01:00,0.3110,0.0000,0.0000,0,25,85.9,88.8,94,4
17-Jun-22,1:30:00,17/06/2022   01:30,0.2870,0.0000,0.0000,0,24.8,87.7,89.5,93,3.8
17-Jun-22,2:00:00,17/06/2022   02:00,0.2830,0.0000,0.0000,0,24.7,87,89.9,91,3.3
17-Jun-22,2:30:00,17/06/2022   02:30,0.2900,0.0000,0.0000,0,24.6,85.2,90,90,2.8
17-Jun-22,3:00:00,17/06/2022   03:00,0.2760,0.0000,0.0000,0,24.7,88,89.9,92,2.3
17-Jun-22,3:30:00,17/06/2022   03:30,0.2940,0.0000,0.0000,0,24.7,72.7,89.4,106,1.8
17-Jun-22,4:00:00,17/06/2022   04:00,0.2970,0.0000,0.0000,0,24.8,77.7,88.9,139,1.6
17-Jun-22,4:30:00,17/06/2022   04:30,0.3190,0.0000,0.0000,0,25,84.6,88,153,1.7
17-Jun-22,5:00:00,17/06/2022   05:00,0.2640,0.0000,0.0000,0,25.2,82.8,87,151,1.6
17-Jun-22,5:30:00,17/06/2022   05:30,0.3570,0.0000,0.0000,0,25.3,80.6,86.7,136,1.5
17-Jun-22,6:00:00,17/06/2022   06:00,0.4080,0.0000,0.0000,0,25.1,78.2,87,107,1.5
17-Jun-22,6:30:00,17/06/2022   06:30,0.2420,0.0000,0.0000,0,25,67.6,87.4,86,1.5
17-Jun-22,7:00:00,17/06/2022   07:00,0.4100,0.0000,0.0000,0,24.8,67.7,88.1,64,1.3
17-Jun-22,7:30:00,17/06/2022   07:30,0.2660,0.0000,0.0261,16,24.7,30.5,88.4,53,1.3
17-Jun-22,8:00:00,17/06/2022   08:00,0.2040,0.0000,0.0849,52,24.9,45.4,88.4,57,1.2
17-Jun-22,8:30:00,17/06/2022   08:30,0.0660,0.0030,0.1812,111,25.2,45.3,87.8,63,1.2
17-Jun-22,9:00:00,17/06/2022   09:00,0.0070,0.0890,0.3166,194,25.6,38.3,86.4,69,1.3
17-Jun-22,9:30:00,17/06/2022   09:30,0.0000,0.3990,0.5304,325,26.2,23.5,84.4,79,1.3
17-Jun-22,10:00:00,17/06/2022   10:00,0.0000,0.5780,0.7361,451,26.8,13.7,81.9,93,1.3
17-Jun-22,10:30:00,17/06/2022   10:30,0.0000,0.7540,0.7818,479,27.4,22.4,79.3,106,1.2
17-Jun-22,11:00:00,17/06/2022   11:00,0.0000,0.5690,0.9597,588,28.1,16,76.5,124,0.9
17-Jun-22,11:30:00,17/06/2022   11:30,0.0820,0.2960,0.9254,567,28.7,26.5,74,149,0.8
17-Jun-22,12:00:00,17/06/2022   12:00,0.0000,0.3960,0.7377,452,29.1,45.1,71.8,176,0.8
17-Jun-22,12:30:00,17/06/2022   12:30,0.0000,0.3970,0.7606,466,29.4,46.2,70.5,185,1.1
17-Jun-22,13:00:00,17/06/2022   13:00,0.0000,0.6700,0.8764,537,29.5,39.6,69.9,184,1.6
17-Jun-22,13:30:00,17/06/2022   13:30,0.0550,0.5360,0.9580,587,29.3,34.4,71.3,183,2
17-Jun-22,14:00:00,17/06/2022   14:00,0.4580,0.1180,1.1980,734,28.9,16.9,74.6,183,2.5
17-Jun-22,14:30:00,17/06/2022   14:30,0.1040,0.9240,1.0788,661,28.6,22.8,77,182,2.8
17-Jun-22,15:00:00,17/06/2022   15:00,0.0000,0.2990,0.5892,361,28.4,55.7,78.3,181,3
17-Jun-22,15:30:00,17/06/2022   15:30,0.0010,0.1280,0.3117,191,28.1,74.5,79.4,177,2.9
17-Jun-22,16:00:00,17/06/2022   16:00,0.3950,0.0340,0.2562,157,27.8,77,80.5,169,2.7
17-Jun-22,16:30:00,17/06/2022   16:30,0.2400,0.0010,0.1518,93,27.7,84.4,80.8,163,2.6
17-Jun-22,17:00:00,17/06/2022   17:00,0.0780,0.0010,0.0441,27,27.6,94.6,80.5,159,2.5
17-Jun-22,17:30:00,17/06/2022   17:30,0.0920,0.0000,0.0506,31,27.5,92.3,80.9,153,2.4
17-Jun-22,18:00:00,17/06/2022   18:00,0.1740,0.0000,0.0196,12,27.3,95.9,82,144,2.1
17-Jun-22,18:30:00,17/06/2022   18:30,0.2000,0.0000,0.0375,23,27.1,85.8,82.5,136,2.1
17-Jun-22,19:00:00,17/06/2022   19:00,0.8770,0.0000,0.0131,8,26.7,88,82.5,129,2.2
17-Jun-22,19:30:00,17/06/2022   19:30,0.6180,0.0000,0.0082,5,26.4,65.2,82.9,121,2.1
17-Jun-22,20:00:00,17/06/2022   20:00,1.2490,0.0000,0.0000,0,26,92.1,83.5,109,1.9
17-Jun-22,20:30:00,17/06/2022   20:30,1.3410,0.0000,0.0000,0,25.8,72.2,84,99,1.8
17-Jun-22,21:00:00,17/06/2022   21:00,0.7920,0.0000,0.0000,0,25.7,67.4,84.2,95,1.8
17-Jun-22,21:30:00,17/06/2022   21:30,0.4230,0.0000,0.0000,0,25.6,55.9,84.7,90,1.9
17-Jun-22,22:00:00,17/06/2022   22:00,0.4020,0.0000,0.0000,0,25.4,43.2,85.3,84,1.9
17-Jun-22,22:30:00,17/06/2022   22:30,0.3660,0.0000,0.0000,0,25.3,62.1,86,77,1.9
17-Jun-22,23:00:00,17/06/2022   23:00,0.5710,0.0000,0.0000,0,25.1,58.7,86.9,69,1.9
17-Jun-22,23:30:00,17/06/2022   23:30,0.5900,0.0000,0.0000,0,25,46.1,87.7,61,2
18-Jun-22,0:00:00,18/06/2022   00:00,0.3080,0.0000,0.0000,0,24.8,30.9,88.4,54,2.1
18-Jun-22,0:30:00,18/06/2022   00:30,0.4550,0.0000,0.0000,0,24.7,23.7,89.1,49,2.2
18-Jun-22,1:00:00,18/06/2022   01:00,0.2570,0.0000,0.0000,0,24.5,22.4,89.7,46,2.2
18-Jun-22,1:30:00,18/06/2022   01:30,0.2720,0.0000,0.0000,0,24.5,20.3,89.8,44,2.2
18-Jun-22,2:00:00,18/06/2022   02:00,0.2620,0.0000,0.0000,0,24.6,29.5,89.5,44,2
18-Jun-22,2:30:00,18/06/2022   02:30,0.2560,0.0000,0.0000,0,24.6,45.7,89.4,42,1.7
18-Jun-22,3:00:00,18/06/2022   03:00,0.2130,0.0000,0.0000,0,24.6,50.7,89.6,38,1.2
18-Jun-22,3:30:00,18/06/2022   03:30,0.2590,0.0000,0.0000,0,24.6,61.8,89.4,14,0.9
18-Jun-22,4:00:00,18/06/2022   04:00,0.2210,0.0000,0.0000,0,24.7,61.8,88.7,335,1.1
18-Jun-22,4:30:00,18/06/2022   04:30,0.2210,0.0000,0.0000,0,24.7,64,88.2,323,1.3
18-Jun-22,5:00:00,18/06/2022   05:00,0.2210,0.0000,0.0000,0,24.7,54.3,87.9,324,1.2
18-Jun-22,5:30:00,18/06/2022   05:30,0.2000,0.0000,0.0000,0,24.7,56.8,87.7,325,1.3
18-Jun-22,6:00:00,18/06/2022   06:00,0.2660,0.0000,0.0000,0,24.8,63.2,87.3,325,1.5
18-Jun-22,6:30:00,18/06/2022   06:30,0.1990,0.0000,0.0000,0,24.8,61.4,87.1,323,1.6
18-Jun-22,7:00:00,18/06/2022   07:00,0.2340,0.0000,0.0000,0,24.7,54.6,87,320,1.7
18-Jun-22,7:30:00,18/06/2022   07:30,0.2150,0.0000,0.0245,15,24.8,24.7,87,317,1.7
18-Jun-22,8:00:00,18/06/2022   08:00,0.1700,0.0000,0.0637,39,25,56.5,87.1,316,1.6
18-Jun-22,8:30:00,18/06/2022   08:30,0.0760,0.0140,0.1208,74,25.3,64.6,86.2,311,1.4
18-Jun-22,9:00:00,18/06/2022   09:00,0.0010,0.2430,0.4864,298,25.8,3.9,84.5,302,1.2
18-Jun-22,9:30:00,18/06/2022   09:30,0.0090,0.1600,0.6447,395,26.3,5.2,82.3,295,1.3
18-Jun-22,10:00:00,18/06/2022   10:00,0.0000,0.6870,0.8487,520,27,0,79.7,293,1.5
18-Jun-22,10:30:00,18/06/2022   10:30,0.0000,0.8320,1.0037,615,27.6,0.1,77.3,291,1.6
18-Jun-22,11:00:00,18/06/2022   11:00,0.0000,0.9770,1.0201,625,28,10.4,75.1,288,1.6
18-Jun-22,11:30:00,18/06/2022   11:30,0.0000,1.0780,1.1327,694,28.5,9.7,73.1,284,1.6
18-Jun-22,12:00:00,18/06/2022   12:00,0.0000,1.1460,1.1702,717,28.8,13.2,71.1,277,1.6
18-Jun-22,12:30:00,18/06/2022   12:30,0.0000,1.3310,1.2567,770,29.2,11.1,69.5,264,1.6
18-Jun-22,13:00:00,18/06/2022   13:00,0.0000,1.1480,1.2110,742,29.5,16.5,68.3,248,1.8
18-Jun-22,13:30:00,18/06/2022   13:30,0.2790,0.3140,1.2127,743,29.6,17,68.2,237,2
18-Jun-22,14:00:00,18/06/2022   14:00,0.1270,0.2460,1.2110,742,29.7,16.1,69,227,2.1
18-Jun-22,14:30:00,18/06/2022   14:30,0.5850,0.0240,1.0397,637,29.6,25.6,70.1,216,2.2
18-Jun-22,15:00:00,18/06/2022   15:00,0.1240,0.1420,1.1327,694,29.5,14.4,71.2,205,2.3
18-Jun-22,15:30:00,18/06/2022   15:30,0.4010,0.0250,1.1376,697,29.3,7.4,72.5,200,2.3
18-Jun-22,16:00:00,18/06/2022   16:00,0.6070,0.0010,0.8715,534,29.1,21.2,73.9,200,2.2
18-Jun-22,16:30:00,18/06/2022   16:30,0.5800,0.0000,0.8650,530,28.7,10.6,76.1,195,2.1
18-Jun-22,17:00:00,18/06/2022   17:00,0.4430,0.0360,0.4668,286,28.1,43.2,79.2,186,2.2
18-Jun-22,17:30:00,18/06/2022   17:30,0.0230,0.0410,0.1518,93,27.4,75.9,82.5,176,2.2
18-Jun-22,18:00:00,18/06/2022   18:00,0.0520,0.0110,0.1599,98,26.4,64.8,86,164,2.1
18-Jun-22,18:30:00,18/06/2022   18:30,0.1620,0.0000,0.0277,17,25.8,91,87.6,154,1.8
18-Jun-22,19:00:00,18/06/2022   19:00,0.3330,0.0000,0.0131,8,25.7,87.3,87.4,138,1.1
18-Jun-22,19:30:00,18/06/2022   19:30,0.5860,0.0000,0.0065,4,25.5,62.1,87.6,109,0.9
18-Jun-22,20:00:00,18/06/2022   20:00,0.8780,0.0000,0.0000,0,25.4,93.5,88.4,94,1.3
18-Jun-22,20:30:00,18/06/2022   20:30,0.3450,0.0000,0.0000,0,25.3,93.3,88.7,73,1.6
18-Jun-22,21:00:00,18/06/2022   21:00,0.3860,0.0000,0.0000,0,25.3,94.4,88.5,49,2.1
18-Jun-22,21:30:00,18/06/2022   21:30,0.3900,0.0000,0.0000,0,25.2,91.6,88.5,37,2.4
18-Jun-22,22:00:00,18/06/2022   22:00,0.3800,0.0000,0.0000,0,25.1,89,88.8,29,2.3
18-Jun-22,22:30:00,18/06/2022   22:30,0.3540,0.0000,0.0000,0,25,90.9,89,21,2.3
18-Jun-22,23:00:00,18/06/2022   23:00,0.3680,0.0000,0.0000,0,24.9,87.1,89.2,12,2.2
18-Jun-22,23:30:00,18/06/2022   23:30,0.3930,0.0000,0.0000,0,24.8,85.4,89.4,9,2.2
19-Jun-22,0:00:00,19/06/2022   00:00,0.3750,0.0000,0.0000,0,24.7,69.5,89.5,10,2.2
19-Jun-22,0:30:00,19/06/2022   00:30,0.4980,0.0000,0.0000,0,24.6,36.5,89.1,8,2.1
19-Jun-22,1:00:00,19/06/2022   01:00,0.5060,0.0000,0.0000,0,24.6,33.2,88.3,1,1.9
19-Jun-22,1:30:00,19/06/2022   01:30,0.2520,0.0000,0.0000,0,24.6,26.1,88.2,350,1.9
19-Jun-22,2:00:00,19/06/2022   02:00,0.2750,0.0000,0.0000,0,24.4,25.3,88.7,338,2.2
19-Jun-22,2:30:00,19/06/2022   02:30,0.2630,0.0000,0.0000,0,24.3,23.4,89.2,329,2.5
19-Jun-22,3:00:00,19/06/2022   03:00,0.2750,0.0000,0.0000,0,24.1,20.2,89.8,323,2.6
19-Jun-22,3:30:00,19/06/2022   03:30,0.2610,0.0000,0.0000,0,24,19.9,90.3,317,2.8
19-Jun-22,4:00:00,19/06/2022   04:00,0.2810,0.0000,0.0000,0,23.8,19.2,90.7,314,3.1
19-Jun-22,4:30:00,19/06/2022   04:30,0.2500,0.0000,0.0000,0,23.7,17.5,91.1,309,3.3
19-Jun-22,5:00:00,19/06/2022   05:00,0.2260,0.0000,0.0000,0,23.6,18.2,91.4,304,3.4
19-Jun-22,5:30:00,19/06/2022   05:30,0.2270,0.0000,0.0000,0,23.6,17.7,91.5,301,3.5
19-Jun-22,6:00:00,19/06/2022   06:00,0.2240,0.0000,0.0000,0,23.6,15.3,91.4,300,3.6
19-Jun-22,6:30:00,19/06/2022   06:30,0.2430,0.0000,0.0000,0,23.5,13.4,91.4,300,3.7
19-Jun-22,7:00:00,19/06/2022   07:00,0.1680,0.0000,0.0000,0,23.5,13.8,91.5,303,4
19-Jun-22,7:30:00,19/06/2022   07:30,0.2030,0.0000,0.0261,16,23.8,6.5,90.8,306,3.9
19-Jun-22,8:00:00,19/06/2022   08:00,0.0680,0.0090,0.1502,92,24.5,0,89.5,313,3.6
19-Jun-22,8:30:00,19/06/2022   08:30,0.0110,0.0380,0.3166,194,25.1,0,87.9,317,3.4
19-Jun-22,9:00:00,19/06/2022   09:00,0.0400,0.0240,0.4962,304,25.7,0,86.1,318,3.5
19-Jun-22,9:30:00,19/06/2022   09:30,0.0000,0.5560,0.6741,413,26.4,0,83.5,317,3.6
19-Jun-22,10:00:00,19/06/2022   10:00,0.0000,0.6750,0.8422,516,27.1,0,80.3,314,3.6
19-Jun-22,10:30:00,19/06/2022   10:30,0.0000,0.9170,0.9972,611,27.8,0,77.4,310,3.7
19-Jun-22,11:00:00,19/06/2022   11:00,0.0000,1.1110,1.1017,675,28.5,2.8,74.8,306,3.8
19-Jun-22,11:30:00,19/06/2022   11:30,0.0050,0.8860,1.1098,680,28.7,11.2,74.5,301,3.7
19-Jun-22,12:00:00,19/06/2022   12:00,0.0570,0.7280,1.1115,681,28.6,17.1,76.4,295,3.6
19-Jun-22,12:30:00,19/06/2022   12:30,0.0010,0.6820,1.1115,681,28.6,21.1,77.1,290,3.6
19-Jun-22,13:00:00,19/06/2022   13:00,0.0470,1.1820,1.3302,815,28.7,8.1,76.6,288,3.7
19-Jun-22,13:30:00,19/06/2022   13:30,0.0220,0.4020,1.3971,856,28.9,4.2,75.6,285,3.9
19-Jun-22,14:00:00,19/06/2022   14:00,0.0000,0.3280,1.4085,863,29.1,2.4,74,283,4.4
19-Jun-22,14:30:00,19/06/2022   14:30,0.0490,0.3060,1.2616,773,29.2,9.9,72.9,282,4.6
19-Jun-22,15:00:00,19/06/2022   15:00,0.2800,0.1510,1.0870,666,29.3,18,72.1,282,4.8
19-Jun-22,15:30:00,19/06/2022   15:30,0.3730,0.0960,1.0674,654,29.3,13.1,71.7,285,4.9
19-Jun-22,16:00:00,19/06/2022   16:00,0.1890,0.3630,1.1017,675,29.3,0.7,71.6,289,4.9
19-Jun-22,16:30:00,19/06/2022   16:30,0.0000,0.4690,0.9499,582,29.1,2,72.1,291,4.8
19-Jun-22,17:00:00,19/06/2022   17:00,0.0000,0.3760,0.6904,423,29,14.9,73.1,292,4.6
19-Jun-22,17:30:00,19/06/2022   17:30,0.0000,0.2590,0.4880,299,28.6,24.3,75,292,4.5
19-Jun-22,18:00:00,19/06/2022   18:00,0.0470,0.0860,0.3166,194,28.1,30.8,77.7,289,4.4
19-Jun-22,18:30:00,19/06/2022   18:30,0.4690,0.0000,0.2628,161,27.6,5.4,79.9,288,4.2
19-Jun-22,19:00:00,19/06/2022   19:00,0.4090,0.0000,0.1159,71,27.1,1.1,81.5,287,3.9
19-Jun-22,19:30:00,19/06/2022   19:30,1.3620,0.0000,0.0114,7,26.8,12.6,82.1,286,3.7
19-Jun-22,20:00:00,19/06/2022   20:00,1.5280,0.0000,0.0000,0,26.7,20.7,81.6,285,3.5
19-Jun-22,20:30:00,19/06/2022   20:30,1.4980,0.0000,0.0000,0,26.6,22,81.4,287,3.5
19-Jun-22,21:00:00,19/06/2022   21:00,1.3910,0.0000,0.0000,0,26.6,21.3,81.4,293,3.5
19-Jun-22,21:30:00,19/06/2022   21:30,1.3380,0.0000,0.0000,0,26.5,30.4,81.4,298,3.4
19-Jun-22,22:00:00,19/06/2022   22:00,1.1590,0.0000,0.0000,0,26.5,37.1,81.4,304,3.3
19-Jun-22,22:30:00,19/06/2022   22:30,0.6030,0.0000,0.0000,0,26.5,25.3,81.9,309,3.2
19-Jun-22,23:00:00,19/06/2022   23:00,0.4880,0.0000,0.0000,0,26.3,30.2,82.9,314,3.1
19-Jun-22,23:30:00,19/06/2022   23:30,0.3720,0.0000,0.0000,0,26.1,44.9,83.6,315,3
20-Jun-22,0:00:00,20/06/2022   00:00,0.3930,0.0000,0.0000,0,25.9,58.7,84,315,2.8
20-Jun-22,0:30:00,20/06/2022   00:30,0.5010,0.0000,0.0000,0,25.8,63.2,84.4,316,2.8
20-Jun-22,1:00:00,20/06/2022   01:00,0.2970,0.0000,0.0000,0,25.7,62.4,84.9,320,2.8
20-Jun-22,1:30:00,20/06/2022   01:30,0.2930,0.0000,0.0000,0,25.6,21.6,84.9,322,2.8
20-Jun-22,2:00:00,20/06/2022   02:00,0.3450,0.0000,0.0000,0,25.6,19.5,84.7,322,2.7
20-Jun-22,2:30:00,20/06/2022   02:30,0.3130,0.0000,0.0000,0,25.5,19.8,84.8,326,2.5
20-Jun-22,3:00:00,20/06/2022   03:00,0.2980,0.0000,0.0000,0,25.4,51.9,85.1,335,2.3
20-Jun-22,3:30:00,20/06/2022   03:30,0.2760,0.0000,0.0000,0,25.3,56.4,85.1,341,2
20-Jun-22,4:00:00,20/06/2022   04:00,0.2760,0.0000,0.0000,0,25.3,43.1,84.8,346,1.7
20-Jun-22,4:30:00,20/06/2022   04:30,0.2400,0.0000,0.0000,0,25.2,52.8,84.4,349,1.3
20-Jun-22,5:00:00,20/06/2022   05:00,0.2290,0.0000,0.0000,0,25.2,62.5,84,351,0.8
20-Jun-22,5:30:00,20/06/2022   05:30,0.2910,0.0000,0.0000,0,25.2,74.1,83.4,338,0.4
20-Jun-22,6:00:00,20/06/2022   06:00,0.2480,0.0000,0.0000,0,25.3,92.4,82.8,288,0.3
20-Jun-22,6:30:00,20/06/2022   06:30,0.2750,0.0000,0.0000,0,25.2,89.4,83.6,217,0.8
20-Jun-22,7:00:00,20/06/2022   07:00,0.2390,0.0000,0.0000,0,25,76,85.9,199,1.9
20-Jun-22,7:30:00,20/06/2022   07:30,0.2330,0.0000,0.0065,4,24.8,61.2,88.1,194,3
20-Jun-22,8:00:00,20/06/2022   08:00,0.2640,0.0000,0.0098,6,24.6,93,90.2,191,3.9
20-Jun-22,8:30:00,20/06/2022   08:30,0.2530,0.0000,0.0114,7,24.7,96.5,90.9,191,4.4
20-Jun-22,9:00:00,20/06/2022   09:00,0.1940,0.0000,0.0196,12,25,96.1,90.3,191,4.4
20-Jun-22,9:30:00,20/06/2022   09:30,0.1420,0.0000,0.0228,14,25.3,96.7,89.5,192,4.2
20-Jun-22,10:00:00,20/06/2022   10:00,0.0610,0.0060,0.0343,21,25.5,96.1,88.6,193,4.1
20-Jun-22,10:30:00,20/06/2022   10:30,0.0020,0.1930,0.2709,166,25.7,73.2,87.6,197,3.8
20-Jun-22,11:00:00,20/06/2022   11:00,0.0000,0.5530,0.4929,302,25.8,56.5,86.6,202,3.6
20-Jun-22,11:30:00,20/06/2022   11:30,0.0000,0.6900,0.6969,427,25.9,44.2,85.5,207,3.4
20-Jun-22,12:00:00,20/06/2022   12:00,0.0690,0.6860,0.9221,565,26,31.3,84.2,209,3.3
20-Jun-22,12:30:00,20/06/2022   12:30,0.0000,1.0950,1.1539,707,26.1,18,83.3,211,3.4
20-Jun-22,13:00:00,20/06/2022   13:00,0.0000,1.0870,1.2143,744,26.2,16.1,82.8,212,3.7
20-Jun-22,13:30:00,20/06/2022   13:30,0.0000,0.8820,1.3106,803,26.4,10.3,80.9,215,3.5
20-Jun-22,14:00:00,20/06/2022   14:00,0.0000,0.9360,1.2698,778,26.8,12.2,78,222,2.9
20-Jun-22,14:30:00,20/06/2022   14:30,0.0000,0.6910,1.1098,680,27.1,20.9,76.2,228,2.7
20-Jun-22,15:00:00,20/06/2022   15:00,0.0000,0.7720,0.9809,601,27.2,26.4,75.3,232,2.6
20-Jun-22,15:30:00,20/06/2022   15:30,0.0000,0.8910,0.9744,597,27.3,21.1,74.7,233,2.6
20-Jun-22,16:00:00,20/06/2022   16:00,0.0000,0.7460,0.8536,523,27.4,23.5,74.3,232,2.6
20-Jun-22,16:30:00,20/06/2022   16:30,0.0880,0.4170,0.8291,508,27.4,15.1,74,228,2.5
20-Jun-22,17:00:00,20/06/2022   17:00,0.6460,0.0000,0.6218,381,27.5,24,73.8,220,2.3
20-Jun-22,17:30:00,20/06/2022   17:30,0.4240,0.0480,0.5517,338,27.4,14.8,74.5,213,2.2
20-Jun-22,18:00:00,20/06/2022   18:00,0.0060,0.0620,0.3395,208,27.1,28,75.9,205,2.2
20-Jun-22,18:30:00,20/06/2022   18:30,0.2930,0.0010,0.1371,84,26.7,53.1,77.7,201,2.1
20-Jun-22,19:00:00,20/06/2022   19:00,0.3920,0.0000,0.0457,28,26.2,61.1,79.9,201,1.9
20-Jun-22,19:30:00,20/06/2022   19:30,0.7200,0.0000,0.0082,5,25.8,50.7,81.2,204,1.6
20-Jun-22,20:00:00,20/06/2022   20:00,1.3590,0.0000,0.0000,0,25.4,73.6,81.7,214,1.4
20-Jun-22,20:30:00,20/06/2022   20:30,1.4610,0.0000,0.0000,0,25.2,71.1,82,221,1.2
20-Jun-22,21:00:00,20/06/2022   21:00,1.6270,0.0000,0.0000,0,25.1,67.7,82,227,0.9
20-Jun-22,21:30:00,20/06/2022   21:30,1.3230,0.0000,0.0000,0,25.1,62.9,82.1,228,0.7
20-Jun-22,22:00:00,20/06/2022   22:00,1.3200,0.0000,0.0000,0,25,64.1,82.5,221,0.6
20-Jun-22,22:30:00,20/06/2022   22:30,1.2040,0.0000,0.0000,0,25,44.3,82.7,216,0.6
20-Jun-22,23:00:00,20/06/2022   23:00,0.7250,0.0000,0.0000,0,24.9,30.8,82.7,217,0.7
