DATE,TIME ,DATE & TIME,IMPORT,EXPORT,NORMALISED GHI,GHI,AIR TEMP,CLOUD OPACITY,RELATIVE HUMIDITY,WIND DIRECTION (10m),WIND SPEED (10m)
20-Jun-22,23:30:00,20/06/2022   23:30,0.6550,0.0000,0.0000,0,24.9,48.7,82.7,224,0.8
21-Jun-22,0:00:00,21/06/2022   00:00,0.3970,0.0000,0.0000,0,24.9,52.8,82.6,238,0.8
21-Jun-22,0:30:00,21/06/2022   00:30,0.5090,0.0000,0.0000,0,24.9,53.9,82.9,252,0.7
21-Jun-22,1:00:00,21/06/2022   01:00,0.4910,0.0000,0.0000,0,24.8,51.8,83.4,271,0.5
21-Jun-22,1:30:00,21/06/2022   01:30,0.2840,0.0000,0.0000,0,24.7,48.5,83.6,286,0.5
21-Jun-22,2:00:00,21/06/2022   02:00,0.2780,0.0000,0.0000,0,24.7,44.7,83.5,287,0.7
21-Jun-22,2:30:00,21/06/2022   02:30,0.2300,0.0000,0.0000,0,24.7,47,83.9,286,0.9
21-Jun-22,3:00:00,21/06/2022   03:00,0.2760,0.0000,0.0000,0,24.6,46.1,84.8,284,1.2
21-Jun-22,3:30:00,21/06/2022   03:30,0.2740,0.0000,0.0000,0,24.5,40.6,85.4,285,1.2
21-Jun-22,4:00:00,21/06/2022   04:00,0.2620,0.0000,0.0000,0,24.6,50.9,85.6,286,1.1
21-Jun-22,4:30:00,21/06/2022   04:30,0.2740,0.0000,0.0000,0,24.5,58.8,86,289,0.9
21-Jun-22,5:00:00,21/06/2022   05:00,0.2010,0.0000,0.0000,0,24.5,48.9,86.5,294,0.6
21-Jun-22,5:30:00,21/06/2022   05:30,0.2680,0.0000,0.0000,0,24.5,22.6,86.8,313,0.4
21-Jun-22,6:00:00,21/06/2022   06:00,0.2940,0.0000,0.0000,0,24.4,17.1,86.8,339,0.5
21-Jun-22,6:30:00,21/06/2022   06:30,0.2680,0.0000,0.0000,0,24.4,14.2,87.1,355,0.6
21-Jun-22,7:00:00,21/06/2022   07:00,0.2680,0.0000,0.0000,0,24.3,14,87.5,4,0.7
21-Jun-22,7:30:00,21/06/2022   07:30,0.2570,0.0000,0.0261,16,24.4,6.4,87.4,354,0.8
21-Jun-22,8:00:00,21/06/2022   08:00,0.1830,0.0000,0.1551,95,24.8,0,86.6,337,1.1
21-Jun-22,8:30:00,21/06/2022   08:30,0.0160,0.0840,0.3232,198,25.4,0,84.9,320,1.3
21-Jun-22,9:00:00,21/06/2022   09:00,0.0000,0.3150,0.5027,308,26.1,0,82.3,300,1.4
21-Jun-22,9:30:00,21/06/2022   09:30,0.0000,0.3880,0.6790,416,26.8,0.2,80.3,282,1.7
21-Jun-22,10:00:00,21/06/2022   10:00,0.0010,0.5050,0.8063,494,27.4,4.9,78.7,268,2.1
21-Jun-22,10:30:00,21/06/2022   10:30,0.0000,0.9050,0.9336,572,27.9,6.7,77.2,259,2.6
21-Jun-22,11:00:00,21/06/2022   11:00,0.0000,0.4860,0.8993,551,28.2,21.1,75.8,253,3
21-Jun-22,11:30:00,21/06/2022   11:30,0.0000,1.2000,1.1229,688,28.4,10.5,74.7,251,3.1
21-Jun-22,12:00:00,21/06/2022   12:00,0.0590,1.0910,1.1980,734,28.5,10.9,73.9,250,3
21-Jun-22,12:30:00,21/06/2022   12:30,0.0000,0.8510,0.9172,562,28.7,35,73,252,2.9
21-Jun-22,13:00:00,21/06/2022   13:00,0.0000,0.3900,0.5304,325,28.9,63.5,71.8,255,2.8
21-Jun-22,13:30:00,21/06/2022   13:30,0.0000,0.4390,0.3738,229,28.9,74.4,71.7,253,2.7
21-Jun-22,14:00:00,21/06/2022   14:00,0.0000,0.3070,0.2889,177,28.7,80,72.6,246,2.5
21-Jun-22,14:30:00,21/06/2022   14:30,0.0000,0.1940,0.2693,165,28.6,80.8,73.4,239,2.4
21-Jun-22,15:00:00,21/06/2022   15:00,0.0000,0.1880,0.3525,216,28.4,73.4,74.2,232,2.3
21-Jun-22,15:30:00,21/06/2022   15:30,0.0000,0.3150,0.4146,254,28.3,66.4,74.5,227,2.1
21-Jun-22,16:00:00,21/06/2022   16:00,0.0010,0.3210,0.4407,270,28.3,60.4,74.4,222,1.9
21-Jun-22,16:30:00,21/06/2022   16:30,0.0000,0.1850,0.2660,163,28.3,72.8,74.4,214,1.7
21-Jun-22,17:00:00,21/06/2022   17:00,0.0000,0.0880,0.2220,136,28.2,72.8,74.4,202,1.5
21-Jun-22,17:30:00,21/06/2022   17:30,0.0300,0.0690,0.1665,102,28.1,73.9,75.2,187,1.5
21-Jun-22,18:00:00,21/06/2022   18:00,0.0200,0.0070,0.1812,111,28,59.9,76.9,171,1.7
21-Jun-22,18:30:00,21/06/2022   18:30,0.0740,0.0000,0.1583,97,27.6,45.5,78.5,159,1.8
21-Jun-22,19:00:00,21/06/2022   19:00,0.2120,0.0000,0.0506,31,27.1,58,80.2,149,1.9
21-Jun-22,19:30:00,21/06/2022   19:30,1.2430,0.0000,0.0098,6,26.7,51.8,80.9,144,1.8
21-Jun-22,20:00:00,21/06/2022   20:00,0.5630,0.0000,0.0000,0,26.3,59.2,80.8,144,1.6
21-Jun-22,20:30:00,21/06/2022   20:30,1.6010,0.0000,0.0000,0,26.1,64.4,80.8,141,1.4
21-Jun-22,21:00:00,21/06/2022   21:00,1.4610,0.0000,0.0000,0,26,66.1,81.1,135,1.2
21-Jun-22,21:30:00,21/06/2022   21:30,1.2800,0.0000,0.0000,0,25.9,68.1,81.4,121,1.1
21-Jun-22,22:00:00,21/06/2022   22:00,1.2580,0.0000,0.0000,0,25.8,62.2,81.9,99,1.1
21-Jun-22,22:30:00,21/06/2022   22:30,1.2730,0.0000,0.0000,0,25.7,47.5,82.5,88,1.2
21-Jun-22,23:00:00,21/06/2022   23:00,0.9570,0.0000,0.0000,0,25.6,46.2,83.1,83,1.2
21-Jun-22,23:30:00,21/06/2022   23:30,0.5990,0.0000,0.0000,0,25.5,38,83.8,80,1.1
22-Jun-22,0:00:00,22/06/2022   00:00,0.3050,0.0000,0.0000,0,25.4,35,84.6,77,1
22-Jun-22,0:30:00,22/06/2022   00:30,0.3500,0.0000,0.0000,0,25.2,23.3,85.3,77,0.9
22-Jun-22,1:00:00,22/06/2022   01:00,0.3300,0.0000,0.0000,0,25,25.1,86.2,78,0.7
22-Jun-22,1:30:00,22/06/2022   01:30,0.2850,0.0000,0.0000,0,25,25,86.7,83,0.3
22-Jun-22,2:00:00,22/06/2022   02:00,0.2580,0.0000,0.0000,0,25,23.9,87,241,0.2
22-Jun-22,2:30:00,22/06/2022   02:30,0.2460,0.0000,0.0000,0,24.9,33.3,87.5,231,1.1
22-Jun-22,3:00:00,22/06/2022   03:00,0.2850,0.0000,0.0000,0,24.8,68.9,88.4,224,2.4
22-Jun-22,3:30:00,22/06/2022   03:30,0.2770,0.0000,0.0000,0,24.7,89.8,89.5,225,3.5
22-Jun-22,4:00:00,22/06/2022   04:00,0.3250,0.0000,0.0000,0,24.5,92.9,90.9,228,4.3
22-Jun-22,4:30:00,22/06/2022   04:30,0.3480,0.0000,0.0000,0,24.4,91.5,92.1,233,4.6
22-Jun-22,5:00:00,22/06/2022   05:00,0.3040,0.0000,0.0000,0,24.3,90.9,92.8,243,4.6
22-Jun-22,5:30:00,22/06/2022   05:30,0.2610,0.0000,0.0000,0,24.2,85.8,93.3,251,4.4
22-Jun-22,6:00:00,22/06/2022   06:00,0.3040,0.0000,0.0000,0,24.1,76.3,93.5,259,4
22-Jun-22,6:30:00,22/06/2022   06:30,0.2520,0.0000,0.0000,0,24,74,93.7,261,3.8
22-Jun-22,7:00:00,22/06/2022   07:00,0.2380,0.0000,0.0000,0,23.9,56.6,94,255,3.6
22-Jun-22,7:30:00,22/06/2022   07:30,0.2130,0.0000,0.0196,12,24,28.2,93.7,261,3.3
22-Jun-22,8:00:00,22/06/2022   08:00,0.1610,0.0000,0.1110,68,24.2,31.3,92.7,280,3
22-Jun-22,8:30:00,22/06/2022   08:30,0.0280,0.0370,0.2497,153,24.4,23.7,91.4,293,2.9
22-Jun-22,9:00:00,22/06/2022   09:00,0.0000,0.3900,0.4097,251,24.8,19.1,89.7,300,2.7
22-Jun-22,9:30:00,22/06/2022   09:30,0.0000,0.7050,0.5941,364,25.1,13.2,87.6,305,2.6
22-Jun-22,10:00:00,22/06/2022   10:00,0.0000,0.7190,0.7165,439,25.5,16.1,85.2,309,2.7
22-Jun-22,10:30:00,22/06/2022   10:30,0.0000,0.7240,0.8389,514,26,17,81.5,307,2.5
22-Jun-22,11:00:00,22/06/2022   11:00,0.0000,1.3210,1.1245,689,26.6,2.1,76.9,297,2.1
22-Jun-22,11:30:00,22/06/2022   11:30,0.0140,1.1040,1.2486,765,27.2,1.1,73.7,282,1.9
22-Jun-22,12:00:00,22/06/2022   12:00,0.0280,0.9020,1.1392,698,27.6,15.8,71.9,266,2.1
22-Jun-22,12:30:00,22/06/2022   12:30,0.0000,0.7270,0.9825,602,27.9,31,70.6,256,2.3
22-Jun-22,13:00:00,22/06/2022   13:00,0.0000,0.6320,0.9548,585,28.1,34.7,69.9,250,2.5
22-Jun-22,13:30:00,22/06/2022   13:30,0.0000,0.5600,0.9564,586,28.3,35.1,69.4,243,2.5
22-Jun-22,14:00:00,22/06/2022   14:00,0.0000,0.7050,1.0658,653,28.5,26.7,69.2,234,2.5
22-Jun-22,14:30:00,22/06/2022   14:30,0.0000,0.9910,1.0429,639,28.6,26,69,226,2.3
22-Jun-22,15:00:00,22/06/2022   15:00,0.1290,0.5990,1.1637,713,28.6,12.9,68.7,218,2.1
22-Jun-22,15:30:00,22/06/2022   15:30,0.0440,0.1110,1.1441,701,28.6,7.7,68.5,208,1.9
22-Jun-22,16:00:00,22/06/2022   16:00,0.1570,0.0600,1.0348,634,28.6,7.6,68.4,195,1.7
22-Jun-22,16:30:00,22/06/2022   16:30,0.0620,0.2440,0.8324,510,28.5,15,68.6,180,1.5
22-Jun-22,17:00:00,22/06/2022   17:00,0.0000,0.3230,0.7508,460,28.5,8.2,69,164,1.4
22-Jun-22,17:30:00,22/06/2022   17:30,,,0.6267,384,28.3,3.7,70.6,148,1.3
22-Jun-22,18:00:00,22/06/2022   18:00,,,0.4325,265,28.2,8.7,73.4,134,1.3
22-Jun-22,18:30:00,22/06/2022   18:30,0.2280,0.0000,0.2383,146,27.8,17.8,75.5,124,1.5
22-Jun-22,19:00:00,22/06/2022   19:00,0.3820,0.0000,0.1077,66,27.2,13,77.1,119,1.8
22-Jun-22,19:30:00,22/06/2022   19:30,0.8170,0.0000,0.0114,7,26.7,25.8,78.2,113,2.2
22-Jun-22,20:00:00,22/06/2022   20:00,1.0800,0.0000,0.0000,0,26.4,57.9,78.9,108,2.5
22-Jun-22,20:30:00,22/06/2022   20:30,1.3750,0.0000,0.0000,0,26.1,63.5,79.6,105,2.6
22-Jun-22,21:00:00,22/06/2022   21:00,1.4260,0.0000,0.0000,0,25.9,87.5,80.4,105,2.5
22-Jun-22,21:30:00,22/06/2022   21:30,1.8530,0.0000,0.0000,0,25.8,89.4,80.9,106,2.3
22-Jun-22,22:00:00,22/06/2022   22:00,1.3550,0.0000,0.0000,0,25.7,88.4,81.1,108,1.9
22-Jun-22,22:30:00,22/06/2022   22:30,0.8770,0.0000,0.0000,0,25.7,85.9,81.2,108,1.7
22-Jun-22,23:00:00,22/06/2022   23:00,0.4390,0.0000,0.0000,0,25.6,67.2,81.3,105,1.6
22-Jun-22,23:30:00,22/06/2022   23:30,0.6860,0.0000,0.0000,0,25.6,28.4,81.7,103,1.6
23-Jun-22,0:00:00,23/06/2022   00:00,0.5650,0.0000,0.0000,0,25.5,44.3,82.2,103,1.7
23-Jun-22,0:30:00,23/06/2022   00:30,0.3940,0.0000,0.0000,0,25.4,50.4,82.8,96,1.7
23-Jun-22,1:00:00,23/06/2022   01:00,0.2740,0.0000,0.0000,0,25.3,35.9,83.4,83,1.7
23-Jun-22,1:30:00,23/06/2022   01:30,0.2650,0.0000,0.0000,0,25.1,33.6,84.7,74,1.7
23-Jun-22,2:00:00,23/06/2022   02:00,0.2820,0.0000,0.0000,0,24.7,23.4,86.6,68,1.7
23-Jun-22,2:30:00,23/06/2022   02:30,0.2810,0.0000,0.0000,0,24.5,22.2,87.4,66,1.7
23-Jun-22,3:00:00,23/06/2022   03:00,0.2710,0.0000,0.0000,0,24.5,21.3,87.2,69,1.5
23-Jun-22,3:30:00,23/06/2022   03:30,0.2680,0.0000,0.0000,0,24.5,21.2,86.8,68,1.3
23-Jun-22,4:00:00,23/06/2022   04:00,0.2830,0.0000,0.0000,0,24.5,19.8,86.3,60,0.8
23-Jun-22,4:30:00,23/06/2022   04:30,0.2530,0.0000,0.0000,0,24.5,24.7,85.9,38,0.6
23-Jun-22,5:00:00,23/06/2022   05:00,0.2720,0.0000,0.0000,0,24.4,50.6,85.6,5,0.5
23-Jun-22,5:30:00,23/06/2022   05:30,0.1920,0.0000,0.0000,0,24.5,60.4,85.2,338,0.5
23-Jun-22,6:00:00,23/06/2022   06:00,0.2770,0.0000,0.0000,0,24.5,66.6,84.8,307,0.5
23-Jun-22,6:30:00,23/06/2022   06:30,0.2310,0.0000,0.0000,0,24.6,64.1,84.7,289,0.7
23-Jun-22,7:00:00,23/06/2022   07:00,0.2400,0.0000,0.0000,0,24.6,41.2,84.9,285,1
23-Jun-22,7:30:00,23/06/2022   07:30,0.2790,0.0000,0.0147,9,24.6,27.2,85.4,284,1.4
23-Jun-22,8:00:00,23/06/2022   08:00,0.2840,0.0000,0.0147,9,24.8,88.6,86.3,284,1.7
23-Jun-22,8:30:00,23/06/2022   08:30,0.1330,0.0000,0.0294,18,25.1,90.7,86.4,283,1.8
23-Jun-22,9:00:00,23/06/2022   09:00,0.0570,0.0090,0.1583,97,25.4,69.1,85.8,281,1.8
23-Jun-22,9:30:00,23/06/2022   09:30,0.0000,0.1910,0.4162,255,25.8,38.7,84.8,277,1.9
23-Jun-22,10:00:00,23/06/2022   10:00,0.0000,0.3510,0.5712,350,26.1,31.7,83.6,270,2.1
23-Jun-22,10:30:00,23/06/2022   10:30,0.0000,0.4860,0.7067,433,26.5,29.1,82.1,264,2.3
23-Jun-22,11:00:00,23/06/2022   11:00,0.0000,0.5110,0.9499,582,26.9,15.9,80.4,259,2.4
23-Jun-22,11:30:00,23/06/2022   11:30,0.0000,0.7710,1.1180,685,27.2,10.1,79.1,254,2.6
23-Jun-22,12:00:00,23/06/2022   12:00,0.0000,0.9610,1.1849,726,27.5,11.5,78,250,2.7
23-Jun-22,12:30:00,23/06/2022   12:30,0.0270,1.1740,1.2861,788,27.7,8.4,77.2,245,2.8
23-Jun-22,13:00:00,23/06/2022   13:00,0.0000,0.9050,1.2567,770,27.8,13,76.8,239,2.9
23-Jun-22,13:30:00,23/06/2022   13:30,0.0000,0.9130,1.1914,730,27.9,18.2,76.4,235,2.9
23-Jun-22,14:00:00,23/06/2022   14:00,0.0000,0.7210,1.1670,715,28,18.9,75.9,231,2.7
23-Jun-22,14:30:00,23/06/2022   14:30,0.0000,0.8400,1.1751,720,28.1,15.8,75.7,229,2.5
23-Jun-22,15:00:00,23/06/2022   15:00,0.0000,1.1370,1.1196,686,28,15.6,75.7,227,2.4
23-Jun-22,15:30:00,23/06/2022   15:30,0.0000,0.7530,0.8977,550,28,27,75.7,224,2.3
23-Jun-22,16:00:00,23/06/2022   16:00,0.2210,0.1880,0.7638,468,27.9,31.3,75.6,219,2.2
23-Jun-22,16:30:00,23/06/2022   16:30,0.0000,0.4700,0.6039,370,27.8,38,75.7,210,2
23-Jun-22,17:00:00,23/06/2022   17:00,0.0000,0.2720,0.5076,311,27.7,37.6,76,199,2
23-Jun-22,17:30:00,23/06/2022   17:30,0.0000,0.1760,0.3738,229,27.5,42.3,76.8,189,1.9
23-Jun-22,18:00:00,23/06/2022   18:00,0.0040,0.0750,0.1893,116,27.3,60.1,78,177,1.8
23-Jun-22,18:30:00,23/06/2022   18:30,0.2670,0.0000,0.0653,40,27.1,78.4,79.6,167,1.9
23-Jun-22,19:00:00,23/06/2022   19:00,0.3710,0.0000,0.0294,18,26.6,68.7,81.6,158,1.9
23-Jun-22,19:30:00,23/06/2022   19:30,0.8870,0.0000,0.0082,5,26.3,49.8,82.8,151,2
23-Jun-22,20:00:00,23/06/2022   20:00,1.8940,0.0000,0.0000,0,26,74.2,83.2,145,2.1
23-Jun-22,20:30:00,23/06/2022   20:30,1.6580,0.0000,0.0000,0,25.9,67.4,83.5,139,2.1
23-Jun-22,21:00:00,23/06/2022   21:00,1.2960,0.0000,0.0000,0,25.9,49.5,83.7,132,2.2
23-Jun-22,21:30:00,23/06/2022   21:30,1.3150,0.0000,0.0000,0,25.9,41.5,83.9,129,2.3
23-Jun-22,22:00:00,23/06/2022   22:00,0.8070,0.0000,0.0000,0,25.9,52.2,84.1,129,2.2
23-Jun-22,22:30:00,23/06/2022   22:30,0.3470,0.0000,0.0000,0,25.9,46.7,84.4,132,2.2
23-Jun-22,23:00:00,23/06/2022   23:00,0.3570,0.0000,0.0000,0,26,25.3,84.5,136,2.2
23-Jun-22,23:30:00,23/06/2022   23:30,0.5790,0.0000,0.0000,0,25.9,28.7,85.4,141,2.2
24-Jun-22,0:00:00,24/06/2022   00:00,0.6270,0.0000,0.0000,0,25.7,26.3,87,147,2.2
24-Jun-22,0:30:00,24/06/2022   00:30,0.6240,0.0000,0.0000,0,25.5,25.2,88.2,150,2.1
24-Jun-22,1:00:00,24/06/2022   01:00,0.4690,0.0000,0.0000,0,25.4,35.7,89,151,2.1
24-Jun-22,1:30:00,24/06/2022   01:30,0.3010,0.0000,0.0000,0,25.2,44.8,89.7,154,2.1
24-Jun-22,2:00:00,24/06/2022   02:00,0.2880,0.0000,0.0000,0,24.9,46.1,90.2,160,2.2
24-Jun-22,2:30:00,24/06/2022   02:30,0.2420,0.0000,0.0000,0,24.7,50.1,90.2,165,2.3
24-Jun-22,3:00:00,24/06/2022   03:00,0.2880,0.0000,0.0000,0,24.7,57.9,89.6,171,2.3
24-Jun-22,3:30:00,24/06/2022   03:30,0.2540,0.0000,0.0000,0,24.7,48.6,88.8,176,2.3
24-Jun-22,4:00:00,24/06/2022   04:00,0.2960,0.0000,0.0000,0,24.8,40.6,87.8,181,2.3
24-Jun-22,4:30:00,24/06/2022   04:30,0.2580,0.0000,0.0000,0,24.9,35.9,86.9,186,2.2
24-Jun-22,5:00:00,24/06/2022   05:00,0.2560,0.0000,0.0000,0,24.9,40.6,86.1,192,2
24-Jun-22,5:30:00,24/06/2022   05:30,0.2830,0.0000,0.0000,0,24.9,39.1,85.7,196,1.8
24-Jun-22,6:00:00,24/06/2022   06:00,0.3240,0.0000,0.0000,0,24.9,41.5,85.7,198,1.6
24-Jun-22,6:30:00,24/06/2022   06:30,0.2840,0.0000,0.0000,0,24.8,36.2,85.6,198,1.4
24-Jun-22,7:00:00,24/06/2022   07:00,0.2650,0.0000,0.0000,0,24.8,65.3,85.4,195,1.1
24-Jun-22,7:30:00,24/06/2022   07:30,0.2800,0.0000,0.0196,12,24.9,33,85.2,211,0.8
24-Jun-22,8:00:00,24/06/2022   08:00,0.2250,0.0000,0.0816,50,25.1,45.6,85.1,245,1
24-Jun-22,8:30:00,24/06/2022   08:30,0.1500,0.0000,0.1436,88,25.4,54.6,84.4,261,1.2
24-Jun-22,9:00:00,24/06/2022   09:00,0.0250,0.0070,0.2252,138,25.8,54.6,83,268,1.5
24-Jun-22,9:30:00,24/06/2022   09:30,0.0060,0.1040,0.3150,193,26.2,53.4,81.4,271,1.7
24-Jun-22,10:00:00,24/06/2022   10:00,0.0110,0.1010,0.4243,260,26.5,49.7,79.6,272,2
24-Jun-22,10:30:00,24/06/2022   10:30,0.0040,0.2970,0.5125,314,26.8,48.6,77.7,271,2.3
24-Jun-22,11:00:00,24/06/2022   11:00,0.0000,0.3310,0.6316,387,27.1,44.5,75.7,270,2.6
24-Jun-22,11:30:00,24/06/2022   11:30,0.0960,0.1460,0.7116,436,27.4,43.2,73.8,269,2.7
24-Jun-22,12:00:00,24/06/2022   12:00,0.0010,0.3940,0.7475,458,27.7,44.4,72,269,2.7
24-Jun-22,12:30:00,24/06/2022   12:30,0.0000,0.3510,0.7296,447,27.9,48.3,70.8,267,2.8
24-Jun-22,13:00:00,24/06/2022   13:00,0.0000,0.4830,0.7687,471,28,47.1,70,265,2.9
24-Jun-22,13:30:00,24/06/2022   13:30,0.0000,0.5630,1.0772,660,28.1,26.5,69.7,264,2.9
24-Jun-22,14:00:00,24/06/2022   14:00,0.0000,1.0290,1.3138,805,28.1,9.3,69.9,265,2.9
24-Jun-22,14:30:00,24/06/2022   14:30,0.0000,1.3660,1.2894,790,28.1,8.3,70.1,267,2.9
24-Jun-22,15:00:00,24/06/2022   15:00,0.0000,1.1240,1.2225,749,28,8.4,70.2,269,2.9
24-Jun-22,15:30:00,24/06/2022   15:30,0.0000,0.9250,1.1066,678,27.8,10.6,71.6,270,2.8
24-Jun-22,16:00:00,24/06/2022   16:00,0.0820,0.0420,0.9597,588,27.4,14.3,74.1,270,2.5
24-Jun-22,16:30:00,24/06/2022   16:30,0.3660,0.1050,0.9058,555,27.1,7.3,76.1,269,2.3
24-Jun-22,17:00:00,24/06/2022   17:00,0.0000,0.4300,0.6871,421,26.9,16.6,77.6,268,2.1
24-Jun-22,17:30:00,24/06/2022   17:30,0.0000,0.2680,0.4929,302,26.7,24,78.8,265,1.9
24-Jun-22,18:00:00,24/06/2022   18:00,0.0480,0.0380,0.4031,247,26.6,14.3,79.7,261,1.7
24-Jun-22,18:30:00,24/06/2022   18:30,0.2350,0.0000,0.1844,113,26.4,38.5,80.5,258,1.7
24-Jun-22,19:00:00,24/06/2022   19:00,0.3020,0.0000,0.0718,44,26.1,40.8,81.1,258,1.8
24-Jun-22,19:30:00,24/06/2022   19:30,0.4770,0.0000,0.0114,7,25.8,36.7,81.5,263,1.8
24-Jun-22,20:00:00,24/06/2022   20:00,1.9820,0.0000,0.0000,0,25.7,52.4,81.9,274,1.7
24-Jun-22,20:30:00,24/06/2022   20:30,1.5650,0.0000,0.0000,0,25.5,59.7,82.1,282,1.7
24-Jun-22,21:00:00,24/06/2022   21:00,1.6030,0.0000,0.0000,0,25.5,60.1,82.2,288,1.6
24-Jun-22,21:30:00,24/06/2022   21:30,1.3370,0.0000,0.0000,0,25.4,48.4,82.5,295,1.6
24-Jun-22,22:00:00,24/06/2022   22:00,1.2900,0.0000,0.0000,0,25.4,27.4,83.1,302,1.7
24-Jun-22,22:30:00,24/06/2022   22:30,1.0500,0.0000,0.0000,0,25.3,32.1,83.6,309,1.6
24-Jun-22,23:00:00,24/06/2022   23:00,0.3510,0.0000,0.0000,0,25.3,24.4,84,315,1.4
24-Jun-22,23:30:00,24/06/2022   23:30,0.4980,0.0000,0.0000,0,25.2,21.2,84.5,319,1.3
